37.626537 , -122.427224 , 52.412046 
37.626532 , -122.427512 , 11.065696 
37.626639 , -122.427391 , 11.730228 
37.626686 , -122.427463 , 7.193880 
37.627086 , -122.427350 , 22.310055 
37.626918 , -122.427386 , 17.396905 
37.626768 , -122.427400 , 17.019339 
37.626786 , -122.427436 , 20.236056 
37.626702 , -122.427417 , 9.025827 
37.626883 , -122.427338 , 25.256180 
37.626697 , -122.427467 , 4.125263 
37.626962 , -122.427409 , 17.990381 
37.626850 , -122.427355 , 2.692678 
37.626735 , -122.427419 , 15.019767 
37.626992 , -122.427367 , 39.252375 
37.626939 , -122.427363 , 25.457015 
37.626840 , -122.427383 , 11.633457 
37.626701 , -122.427418 , 3.230762 
37.626844 , -122.427529 , 7.929459 
37.626670 , -122.427415 , 2.851248 
37.626834 , -122.427358 , 24.176143 
37.626955 , -122.427310 , 28.979312 
37.626753 , -122.427389 , -1.363043 
37.626769 , -122.427384 , 9.519685 
37.626841 , -122.427440 , 8.697146 
37.626784 , -122.427333 , 16.335369 
37.626804 , -122.427420 , 10.521751 
37.626781 , -122.427453 , -0.501658 
37.626832 , -122.427425 , 17.083703 
37.626864 , -122.427413 , 23.195802 
37.626833 , -122.427416 , 23.833285 
37.626786 , -122.427385 , 16.407302 
37.626805 , -122.427427 , 26.748081 
37.626788 , -122.427418 , 28.022286 
37.626816 , -122.427413 , 23.168510 
37.626811 , -122.427430 , 20.542786 
37.626849 , -122.427378 , 23.799651 
37.626861 , -122.427409 , 13.292957 
37.626874 , -122.427459 , 15.175112 
37.626868 , -122.427398 , 24.921253 
37.626871 , -122.427351 , 21.986043 
37.626871 , -122.427373 , 18.454792 
37.626831 , -122.427400 , 23.235892 
37.626785 , -122.427404 , 21.715083 
37.626877 , -122.427373 , 12.443829 
37.626845 , -122.427408 , 11.545836 
37.626798 , -122.427398 , 16.795955 
37.626854 , -122.427378 , 23.248256 
37.626804 , -122.427395 , 22.051571 
37.626806 , -122.427360 , 23.656910 
37.626863 , -122.427430 , 10.359759 
37.626830 , -122.427421 , 17.492382 
37.626845 , -122.427439 , 8.347198 
37.626862 , -122.427349 , 26.856820 
37.626860 , -122.427369 , 28.937507 
37.626854 , -122.427380 , 17.273027 
37.626846 , -122.427418 , 12.984808 
37.626912 , -122.427348 , 18.730959 
37.626838 , -122.427392 , 10.206951 
37.626891 , -122.427369 , 17.233331 
37.626846 , -122.427375 , 23.594775 
37.626862 , -122.427405 , 28.118164 
37.626881 , -122.427387 , 10.713624 
37.626838 , -122.427364 , 24.906786 
37.626865 , -122.427336 , 22.281886 
37.626813 , -122.427406 , 22.488786 
37.626815 , -122.427406 , 16.890421 
37.626796 , -122.427394 , 25.512461 
37.626843 , -122.427411 , 18.416595 
37.626819 , -122.427428 , 25.106661 
37.626795 , -122.427418 , 24.593954 
37.626816 , -122.427409 , 16.640299 
37.626820 , -122.427426 , 21.157325 
37.626835 , -122.427374 , 17.661290 
37.626820 , -122.427379 , 18.887248 
37.626867 , -122.427394 , 21.744075 
37.626937 , -122.427379 , 19.670913 
37.626848 , -122.427430 , 18.487918 
37.626831 , -122.427412 , 13.868210 
37.626817 , -122.427370 , 10.257621 
37.626818 , -122.427343 , 22.625272 
37.626860 , -122.427338 , 17.763888 
37.626834 , -122.427393 , 17.762863 
37.626833 , -122.427400 , 15.374416 
37.626866 , -122.427421 , 18.447226 
37.626864 , -122.427397 , 16.856184 
37.626832 , -122.427368 , 18.207241 
37.626847 , -122.427407 , 24.246316 
37.626816 , -122.427352 , 19.907013 
37.626813 , -122.427392 , 16.573006 
37.626796 , -122.427422 , 21.478202 
37.626717 , -122.427426 , 12.097237 
37.626798 , -122.427373 , 19.377243 
37.626806 , -122.427423 , 11.599438 
37.626821 , -122.427405 , 19.434397 
37.626821 , -122.427397 , 29.749660 
37.626803 , -122.427448 , 20.241592 
37.626831 , -122.427425 , 19.954806 
37.626842 , -122.427382 , 28.393065 
37.626865 , -122.427395 , 19.602858 
37.626779 , -122.427368 , 11.628121 
37.626853 , -122.427341 , 24.103476 
37.626816 , -122.427313 , 21.042270 
37.626852 , -122.427337 , 13.741550 
37.626820 , -122.427383 , 16.771577 
37.626820 , -122.427388 , 16.330987 
37.626812 , -122.427350 , 16.403141 
37.626829 , -122.427361 , 9.980955 
37.626848 , -122.427368 , 11.821434 
37.626783 , -122.427383 , 11.408733 
37.626809 , -122.427325 , 20.918931 
37.626785 , -122.427414 , 14.056647 
37.626705 , -122.427412 , 13.622736 
37.626782 , -122.427373 , 12.194853 
37.626777 , -122.427401 , 15.010833 
37.626775 , -122.427344 , 13.633498 
37.626819 , -122.427337 , 11.798912 
37.626786 , -122.427405 , 13.295575 
37.626783 , -122.427383 , 19.360384 
37.626687 , -122.427451 , 3.230181 
37.626725 , -122.427419 , 17.624114 
37.626678 , -122.427413 , 6.270861 
37.626769 , -122.427404 , 13.716785 
37.626841 , -122.427379 , 20.797878 
37.626803 , -122.427406 , 13.844525 
37.626752 , -122.427434 , 12.880911 
37.626783 , -122.427339 , 27.635689 
37.626805 , -122.427368 , 26.333235 
37.626802 , -122.427390 , 20.989245 
37.626817 , -122.427398 , 23.575841 
37.626795 , -122.427364 , 12.044673 
37.626835 , -122.427371 , 27.716232 
37.626831 , -122.427390 , 21.567829 
37.626799 , -122.427391 , 19.807502 
37.626865 , -122.427414 , 16.543489 
37.626830 , -122.427368 , 27.063143 
37.626771 , -122.427342 , 18.940688 
37.626794 , -122.427385 , 7.545696 
37.626769 , -122.427380 , 11.672159 
37.626817 , -122.427371 , 16.947436 
37.626812 , -122.427372 , 24.878653 
37.626805 , -122.427417 , 15.556477 
37.626778 , -122.427394 , 9.111642 
37.626733 , -122.427454 , 8.508519 
37.626779 , -122.427455 , 11.598047 
37.626704 , -122.427470 , 14.227776 
37.626708 , -122.427439 , 14.442606 
37.626761 , -122.427348 , 15.884143 
37.626755 , -122.427373 , 20.556351 
37.626826 , -122.427378 , 22.332183 
37.626837 , -122.427382 , 32.229512 
37.626822 , -122.427380 , 32.305568 
37.626755 , -122.427365 , 13.846283 
37.626895 , -122.427401 , 27.538436 
37.626800 , -122.427386 , 14.838329 
37.626720 , -122.427341 , 1.001247 
37.626777 , -122.427377 , 13.346183 
37.626919 , -122.427356 , 15.915573 
37.626809 , -122.427339 , 3.665706 
37.626838 , -122.427293 , 12.281630 
37.626754 , -122.427355 , 9.099446 
37.626828 , -122.427337 , 5.746734 
37.626803 , -122.427303 , 6.522849 
37.626810 , -122.427285 , 0.234301 
37.626827 , -122.427308 , 5.208268 
37.626822 , -122.427355 , 13.567487 
37.626832 , -122.427326 , 4.512471 
37.626856 , -122.427323 , 13.643694 
37.626720 , -122.427330 , 3.081057 
37.626763 , -122.427329 , 11.933485 
37.626852 , -122.427312 , 18.970219 
37.626834 , -122.427327 , 21.610994 
37.626782 , -122.427348 , 12.515627 
37.626841 , -122.427371 , 20.060669 
37.626817 , -122.427383 , 15.590557 
37.626835 , -122.427418 , 19.907503 
37.626813 , -122.427417 , 18.072025 
37.626732 , -122.427419 , -2.274248 
37.626780 , -122.427423 , 7.683254 
37.626714 , -122.427431 , -1.352566 
37.626801 , -122.427390 , 5.281190 
37.626713 , -122.427405 , 8.761948 
37.626784 , -122.427366 , 8.341090 
37.626822 , -122.427412 , 9.424945 
37.626766 , -122.427327 , 4.559962 
37.626823 , -122.427315 , 19.231806 
37.626829 , -122.427294 , 11.391525 
37.626843 , -122.427226 , 9.993023 
37.626906 , -122.427149 , 4.365579 
37.626909 , -122.427056 , 4.672698 
37.626980 , -122.426951 , 8.060500 
37.627014 , -122.426873 , 2.831971 
37.627023 , -122.426775 , 9.892574 
37.627066 , -122.426641 , 6.195227 
37.627121 , -122.426574 , 5.323639 
37.627129 , -122.426461 , 7.618736 
37.627215 , -122.426376 , 5.401236 
37.627249 , -122.426225 , 8.057396 
37.627302 , -122.426134 , 4.937390 
37.627376 , -122.425995 , 0.514003 
37.627408 , -122.425941 , 7.456336 
37.627383 , -122.425848 , 8.968104 
37.627427 , -122.425763 , 6.166858 
37.627424 , -122.425632 , 4.915215 
37.627418 , -122.425508 , 16.315202 
37.627467 , -122.425544 , 1.404947 
37.627463 , -122.425553 , 6.625497 
37.627466 , -122.425471 , 11.391582 
37.627499 , -122.425457 , 0.110539 
37.627500 , -122.425434 , 2.877837 
37.627507 , -122.425407 , 13.514580 
37.627475 , -122.425402 , 12.384536 
37.627456 , -122.425450 , 17.055250 
37.627481 , -122.425437 , 7.189415 
37.627632 , -122.425320 , 1.835891 
37.627499 , -122.425332 , 3.721874 
37.627439 , -122.425311 , 6.550408 
37.627458 , -122.425279 , 7.508355 
37.627434 , -122.425273 , -1.132255 
37.627238 , -122.425089 , 24.045685 
37.627155 , -122.425085 , 37.212500 
37.627185 , -122.424993 , 33.588067 
37.627049 , -122.424968 , 29.118752 
37.626933 , -122.424880 , 17.089604 
37.626861 , -122.424872 , 26.077305 
37.626810 , -122.424739 , 39.327539 
37.626734 , -122.424740 , 19.824896 
37.626668 , -122.424611 , 35.445545 
37.626470 , -122.424594 , 50.348702 
37.626241 , -122.424456 , 59.761979 
37.626246 , -122.424387 , 61.884939 
37.626221 , -122.424519 , 25.670850 
37.626135 , -122.424531 , 10.264737 
37.626129 , -122.424528 , 8.795051 
37.626019 , -122.424555 , 12.859382 
37.626029 , -122.424472 , 8.551287 
37.625978 , -122.424454 , 3.732388 
37.626016 , -122.424513 , -1.421959 
37.626002 , -122.424446 , 6.316266 
37.626012 , -122.424512 , 1.427514 
37.625966 , -122.424472 , 14.284042 
37.625969 , -122.424498 , 1.712751 
37.625959 , -122.424514 , 9.698879 
37.625925 , -122.424523 , 4.639638 
37.625937 , -122.424564 , 6.837946 
37.625892 , -122.424654 , 8.461468 
37.625885 , -122.424683 , 2.817149 
37.625862 , -122.424761 , 12.022046 
37.625784 , -122.424835 , 3.783819 
37.625727 , -122.424987 , 12.117294 
37.625688 , -122.425075 , 12.974466 
37.625619 , -122.425190 , 18.560202 
37.625605 , -122.425283 , 8.763617 
37.625528 , -122.425450 , 13.457674 
37.625525 , -122.425630 , 7.971815 
37.625399 , -122.425703 , 17.353109 
37.625426 , -122.425925 , 20.756199 
37.625401 , -122.426064 , 23.296341 
37.625356 , -122.426287 , 22.762467 
37.625397 , -122.426531 , 6.582612 
37.625292 , -122.426626 , 18.139663 
37.625341 , -122.426876 , 9.122583 
37.625236 , -122.426976 , 18.575940 
37.625184 , -122.427191 , 28.299817 
37.625128 , -122.427343 , 29.166538 
37.625075 , -122.427465 , 25.208880 
37.625058 , -122.427608 , 25.324808 
37.625028 , -122.427748 , 26.302675 
37.624921 , -122.427890 , 31.224011 
37.624882 , -122.428049 , 22.670228 
37.624818 , -122.428198 , 28.228749 
37.624749 , -122.428236 , 30.482348 
37.624569 , -122.428370 , 16.684218 
37.624520 , -122.428464 , 30.396577 
37.624260 , -122.428186 , 95.756219 
37.624409 , -122.428543 , 76.761113 
37.624262 , -122.428832 , 9.299521 
37.624215 , -122.429156 , 60.640516 
37.624288 , -122.428810 , 31.832887 
37.624194 , -122.428813 , 25.803568 
37.624152 , -122.428825 , 31.236763 
37.624071 , -122.428811 , 32.116637 
37.623966 , -122.428792 , 39.929487 
37.623864 , -122.428767 , 32.533627 
37.623820 , -122.428646 , 29.373569 
37.623704 , -122.428580 , 31.323445 
37.623643 , -122.428497 , 30.546934 
37.623577 , -122.428441 , 20.704286 
37.623362 , -122.428319 , 33.396839 
37.623242 , -122.428217 , 20.076280 
37.623112 , -122.428128 , 36.799463 
37.622926 , -122.427975 , 39.248619 
37.622739 , -122.427765 , 28.168769 
37.622649 , -122.427717 , 38.644844 
37.622438 , -122.427550 , 41.090822 
37.622276 , -122.427446 , 40.851220 
37.622042 , -122.427314 , 40.010496 
37.621931 , -122.427194 , 34.178986 
37.621705 , -122.427035 , 33.429442 
37.621557 , -122.426951 , 29.343161 
37.621299 , -122.426768 , 32.823456 
37.621045 , -122.426561 , 34.388749 
37.620895 , -122.426471 , 38.238189 
37.620672 , -122.426269 , 36.846082 
37.620447 , -122.426136 , 33.362746 
37.620140 , -122.425992 , 40.749587 
37.619974 , -122.425834 , 26.096061 
37.619737 , -122.425731 , 35.265490 
37.619565 , -122.425568 , 29.732626 
37.619315 , -122.425364 , 27.122937 
37.619119 , -122.425281 , 29.648370 
37.618918 , -122.425140 , 24.182321 
37.618638 , -122.424988 , 32.637453 
37.618469 , -122.424894 , 34.106913 
37.618202 , -122.424750 , 41.489736 
37.617957 , -122.424692 , 35.457297 
37.617725 , -122.424643 , 28.040248 
37.617492 , -122.424537 , 34.601979 
37.617272 , -122.424480 , 46.564246 
37.617042 , -122.424435 , 45.828742 
37.616795 , -122.424381 , 46.260599 
37.616577 , -122.424375 , 48.156575 
37.616367 , -122.424380 , 46.260017 
37.616091 , -122.424378 , 47.488868 
37.615865 , -122.424403 , 52.639575 
37.615641 , -122.424431 , 44.557950 
37.615407 , -122.424440 , 52.539392 
37.615170 , -122.424513 , 44.065388 
37.614969 , -122.424630 , 49.404315 
37.614726 , -122.424661 , 37.940673 
37.614478 , -122.424737 , 57.042946 
37.614265 , -122.424817 , 58.585064 
37.613993 , -122.424904 , 62.910911 
37.613833 , -122.425010 , 54.947422 
37.613619 , -122.425189 , 44.103375 
37.613370 , -122.425298 , 55.602542 
37.613212 , -122.425478 , 49.230977 
37.612949 , -122.425573 , 60.847006 
37.612709 , -122.425734 , 65.912541 
37.612561 , -122.425911 , 57.004331 
37.612324 , -122.426053 , 62.138934 
37.612088 , -122.426209 , 66.976972 
37.611913 , -122.426324 , 64.110735 
37.611705 , -122.426507 , 65.209249 
37.611462 , -122.426630 , 66.683257 
37.611260 , -122.426814 , 65.297857 
37.611046 , -122.426897 , 67.761952 
37.610871 , -122.427073 , 59.107970 
37.610582 , -122.427109 , 76.229427 
37.610347 , -122.427284 , 70.312044 
37.610093 , -122.427358 , 76.359458 
37.609854 , -122.427560 , 74.545879 
37.609613 , -122.427599 , 80.555180 
37.609389 , -122.427753 , 74.638341 
37.609155 , -122.427844 , 70.497563 
37.608813 , -122.427858 , 82.805637 
37.608621 , -122.427979 , 78.515566 
37.608327 , -122.428078 , 87.867711 
37.608086 , -122.428111 , 83.941373 
37.607876 , -122.428213 , 75.126446 
37.607583 , -122.428194 , 92.789536 
37.607341 , -122.428291 , 80.047080 
37.607012 , -122.428321 , 87.662546 
37.606760 , -122.428294 , 91.349436 
37.606471 , -122.428331 , 91.555084 
37.606221 , -122.428370 , 91.753297 
37.605919 , -122.428338 , 95.523605 
37.605684 , -122.428297 , 90.056662 
37.605393 , -122.428283 , 92.113943 
37.605102 , -122.428228 , 93.641959 
37.604803 , -122.428137 , 99.959377 
37.604530 , -122.428050 , 106.854174 
37.604311 , -122.427978 , 94.169104 
37.603990 , -122.427842 , 100.354908 
37.603748 , -122.427710 , 97.851174 
37.603472 , -122.427608 , 105.811577 
37.603250 , -122.427530 , 96.707036 
37.602938 , -122.427326 , 111.899858 
37.602720 , -122.427188 , 99.334418 
37.602529 , -122.427030 , 112.365033 
37.602245 , -122.426843 , 102.681487 
37.602015 , -122.426604 , 107.330201 
37.601744 , -122.426373 , 111.962704 
37.601523 , -122.426164 , 109.926063 
37.601296 , -122.425890 , 113.558502 
37.601112 , -122.425660 , 116.653487 
37.600868 , -122.425396 , 114.187194 
37.600707 , -122.425160 , 116.782867 
37.600469 , -122.424908 , 115.378502 
37.600296 , -122.424641 , 108.010050 
37.600048 , -122.424347 , 120.108391 
37.599890 , -122.424111 , 117.551043 
37.599625 , -122.423842 , 118.262222 
37.599470 , -122.423616 , 111.720402 
37.599224 , -122.423325 , 118.880504 
37.599004 , -122.423060 , 121.143917 
37.598784 , -122.422778 , 119.011721 
37.598543 , -122.422530 , 114.889952 
37.598309 , -122.422253 , 116.671555 
37.598128 , -122.421946 , 125.307465 
37.597907 , -122.421673 , 116.158670 
37.597692 , -122.421400 , 115.338903 
37.597421 , -122.421133 , 117.808759 
37.597190 , -122.420857 , 115.536639 
37.596992 , -122.420589 , 126.121869 
37.596772 , -122.420334 , 120.576347 
37.596540 , -122.420055 , 115.594547 
37.596264 , -122.419780 , 123.332476 
37.596030 , -122.419530 , 118.503941 
37.595803 , -122.419289 , 114.744269 
37.595589 , -122.419023 , 118.666015 
37.595325 , -122.418735 , 130.904671 
37.595066 , -122.418577 , 109.348982 
37.594814 , -122.418248 , 125.563185 
37.594551 , -122.418068 , 115.103621 
37.594326 , -122.417714 , 118.599806 
37.594043 , -122.417498 , 123.200864 
37.593759 , -122.417314 , 118.627556 
37.593573 , -122.417042 , 127.174351 
37.593295 , -122.416838 , 133.414470 
37.593080 , -122.416557 , 130.274380 
37.592855 , -122.416346 , 130.027476 
37.592570 , -122.416129 , 121.726242 
37.592364 , -122.415861 , 128.698910 
37.592058 , -122.415614 , 135.351044 
37.591909 , -122.415364 , 132.355350 
37.591677 , -122.415209 , 132.958502 
37.591391 , -122.414940 , 129.478985 
37.591209 , -122.414742 , 136.182108 
37.590919 , -122.414501 , 126.148931 
37.590783 , -122.414227 , 142.444011 
37.590592 , -122.414057 , 140.122617 
37.590320 , -122.413807 , 138.009750 
37.589983 , -122.413543 , 145.129550 
37.589812 , -122.413348 , 146.385170 
37.589643 , -122.413199 , 140.486069 
37.589413 , -122.412982 , 138.680698 
37.589163 , -122.412747 , 152.542329 
37.588951 , -122.412535 , 146.360710 
37.588736 , -122.412302 , 146.223060 
37.588512 , -122.412096 , 148.784414 
37.588305 , -122.411881 , 147.480026 
37.588106 , -122.411698 , 154.025328 
37.587845 , -122.411458 , 144.557937 
37.587645 , -122.411206 , 146.415248 
37.587428 , -122.410995 , 151.193197 
37.587176 , -122.410746 , 159.300073 
37.586993 , -122.410557 , 152.007065 
37.586833 , -122.410226 , 155.929683 
37.586623 , -122.409988 , 159.612116 
37.586443 , -122.409699 , 161.166092 
37.586192 , -122.409495 , 158.658750 
37.586011 , -122.409196 , 158.318569 
37.585845 , -122.408946 , 152.882635 
37.585602 , -122.408709 , 156.359493 
37.585451 , -122.408386 , 161.567556 
37.585217 , -122.408143 , 159.970461 
37.585128 , -122.407894 , 161.086879 
37.584839 , -122.407699 , 158.407447 
37.584620 , -122.407405 , 161.392738 
37.584434 , -122.407183 , 155.340441 
37.584197 , -122.406868 , 160.522521 
37.583994 , -122.406683 , 158.201611 
37.583707 , -122.406385 , 165.322763 
37.583484 , -122.406221 , 155.108079 
37.583242 , -122.405975 , 166.109233 
37.582978 , -122.405793 , 162.238762 
37.582700 , -122.405547 , 160.778894 
37.582454 , -122.405341 , 158.279061 
37.582203 , -122.405177 , 159.746247 
37.581855 , -122.404917 , 162.080066 
37.581644 , -122.404737 , 150.134970 
37.581369 , -122.404587 , 157.115140 
37.581046 , -122.404410 , 159.133857 
37.580806 , -122.404274 , 152.683928 
37.580488 , -122.404067 , 160.195009 
37.580216 , -122.403871 , 158.769082 
37.579878 , -122.403729 , 157.528303 
37.579568 , -122.403562 , 165.488506 
37.579300 , -122.403394 , 155.911365 
37.579011 , -122.403256 , 155.489575 
37.578716 , -122.403065 , 153.018185 
37.578414 , -122.402847 , 148.654571 
37.578071 , -122.402678 , 160.887871 
37.577798 , -122.402532 , 153.856183 
37.577472 , -122.402318 , 160.388659 
37.577138 , -122.402181 , 146.496596 
37.576879 , -122.401997 , 139.392217 
37.576545 , -122.401799 , 142.636030 
37.576226 , -122.401618 , 150.010036 
37.575954 , -122.401461 , 133.012994 
37.575609 , -122.401265 , 138.497355 
37.575335 , -122.401123 , 135.465888 
37.574993 , -122.400944 , 137.936564 
37.574675 , -122.400753 , 138.609497 
37.574426 , -122.400569 , 133.328686 
37.574139 , -122.400406 , 131.630328 
37.573829 , -122.400222 , 134.814278 
37.573548 , -122.400056 , 134.104840 
37.573243 , -122.399801 , 133.956753 
37.573042 , -122.399598 , 129.359303 
37.572792 , -122.399379 , 135.181062 
37.572555 , -122.399167 , 124.815562 
37.572314 , -122.398944 , 123.946771 
37.572052 , -122.398738 , 130.208947 
37.571879 , -122.398442 , 117.374831 
37.571653 , -122.398277 , 133.561844 
37.571414 , -122.398057 , 129.531097 
37.571222 , -122.397854 , 134.046803 
37.571000 , -122.397632 , 129.638501 
37.570841 , -122.397433 , 128.613296 
37.570650 , -122.397171 , 133.738364 
37.570460 , -122.397053 , 135.293870 
37.570244 , -122.396875 , 134.688424 
37.570034 , -122.396602 , 133.043950 
37.569811 , -122.396420 , 123.770848 
37.569576 , -122.396177 , 130.041977 
37.569356 , -122.396011 , 127.674071 
37.569170 , -122.395773 , 135.301931 
37.568923 , -122.395569 , 129.688540 
37.568720 , -122.395356 , 136.517911 
37.568522 , -122.395162 , 136.191358 
37.568272 , -122.394922 , 135.109785 
37.568083 , -122.394703 , 130.925188 
37.567924 , -122.394520 , 133.249617 
37.567687 , -122.394243 , 139.756496 
37.567563 , -122.393997 , 135.082684 
37.567387 , -122.393720 , 137.042923 
37.567253 , -122.393444 , 135.803516 
37.567082 , -122.393185 , 143.078543 
37.566952 , -122.392916 , 141.661963 
37.566855 , -122.392613 , 144.796165 
37.566752 , -122.392362 , 146.957800 
37.566619 , -122.392077 , 141.937458 
37.566503 , -122.391770 , 145.127684 
37.566365 , -122.391523 , 162.331113 
37.566313 , -122.391334 , 147.247378 
37.566208 , -122.391045 , 141.628050 
37.566121 , -122.390738 , 143.474239 
37.566042 , -122.390437 , 144.901446 
37.565976 , -122.390181 , 150.864236 
37.565849 , -122.389944 , 140.905711 
37.565754 , -122.389652 , 145.723191 
37.565634 , -122.389413 , 145.750122 
37.565531 , -122.389162 , 149.866754 
37.565420 , -122.388901 , 148.455013 
37.565267 , -122.388655 , 156.319508 
37.565108 , -122.388404 , 144.786930 
37.564990 , -122.388204 , 144.584329 
37.564819 , -122.387994 , 153.165482 
37.564647 , -122.387853 , 149.366845 
37.564457 , -122.387594 , 150.182319 
37.564202 , -122.387414 , 156.115421 
37.564010 , -122.387179 , 162.353822 
37.563894 , -122.387041 , 151.376167 
37.563715 , -122.386808 , 156.088258 
37.563497 , -122.386564 , 165.669703 
37.563358 , -122.386446 , 158.495474 
37.563079 , -122.386251 , 157.596130 
37.562954 , -122.386046 , 154.683772 
37.562774 , -122.385858 , 157.390240 
37.562569 , -122.385649 , 150.318801 
37.562360 , -122.385490 , 151.502643 
37.562145 , -122.385270 , 149.285093 
37.561940 , -122.385052 , 153.895091 
37.561731 , -122.384835 , 150.387609 
37.561546 , -122.384625 , 151.367889 
37.561292 , -122.384451 , 153.933451 
37.561086 , -122.384158 , 161.204391 
37.560902 , -122.383998 , 154.797060 
37.560704 , -122.383798 , 155.353939 
37.560474 , -122.383547 , 148.405122 
37.560250 , -122.383395 , 153.132526 
37.560028 , -122.383162 , 157.937673 
37.559835 , -122.382925 , 162.853893 
37.559601 , -122.382754 , 158.152059 
37.559357 , -122.382556 , 166.521503 
37.559210 , -122.382374 , 162.693631 
37.559010 , -122.382112 , 159.141805 
37.558831 , -122.381923 , 166.300439 
37.558589 , -122.381762 , 162.342563 
37.558431 , -122.381587 , 170.132921 
37.558211 , -122.381474 , 167.494235 
37.557992 , -122.381238 , 171.580310 
37.557794 , -122.381089 , 171.902589 
37.557525 , -122.380973 , 171.847506 
37.557289 , -122.380767 , 179.596654 
37.557012 , -122.380574 , 173.126512 
37.556798 , -122.380452 , 173.597082 
37.556582 , -122.380299 , 174.910397 
37.556315 , -122.380093 , 180.420323 
37.556115 , -122.380031 , 169.313748 
37.555882 , -122.379849 , 172.190941 
37.555661 , -122.379689 , 180.786354 
37.555434 , -122.379502 , 170.862393 
37.555228 , -122.379353 , 158.756209 
37.554932 , -122.379194 , 183.751416 
37.554768 , -122.379108 , 168.698496 
37.554554 , -122.378966 , 168.442104 
37.554294 , -122.378779 , 172.421203 
37.554067 , -122.378617 , 166.072220 
37.553813 , -122.378473 , 171.782626 
37.553623 , -122.378341 , 176.260687 
37.553367 , -122.378208 , 171.869041 
