37.626537 , -122.427224 , 52.412046 
37.553032 , -122.377945 , 161.970773 
37.552942 , -122.377898 , 180.937542 
37.552683 , -122.377740 , 172.926515 
37.552529 , -122.377594 , 180.443362 
37.552286 , -122.377411 , 177.144245 
37.552094 , -122.377200 , 181.468357 
37.551914 , -122.377057 , 185.523418 
37.551705 , -122.376893 , 175.769982 
37.551488 , -122.376704 , 178.861659 
37.551366 , -122.376534 , 179.811540 
37.551156 , -122.376354 , 182.178254 
37.550989 , -122.376193 , 182.790163 
37.550860 , -122.376047 , 180.298870 
37.550653 , -122.375908 , 187.249656 
37.550460 , -122.375756 , 177.397449 
37.550275 , -122.375576 , 184.949915 
37.550160 , -122.375437 , 175.521367 
37.549918 , -122.375268 , 175.310299 
37.549767 , -122.375053 , 170.254315 
37.549541 , -122.374874 , 175.951934 
37.549363 , -122.374689 , 172.664100 
37.549161 , -122.374522 , 174.296800 
37.548974 , -122.374356 , 170.021703 
37.548799 , -122.374160 , 167.489528 
37.548658 , -122.374054 , 165.693437 
37.548481 , -122.373886 , 169.130044 
37.548253 , -122.373671 , 171.735728 
37.548064 , -122.373543 , 162.800239 
37.547933 , -122.373361 , 162.387895 
37.547694 , -122.373189 , 164.039664 
37.547510 , -122.373006 , 163.101828 
37.547378 , -122.372809 , 155.567086 
37.547153 , -122.372655 , 155.405277 
37.546988 , -122.372483 , 164.744874 
37.546775 , -122.372326 , 156.829464 
37.546585 , -122.372184 , 156.163474 
37.546395 , -122.371992 , 157.153673 
37.546283 , -122.371829 , 156.882056 
37.546072 , -122.371653 , 155.597805 
37.545934 , -122.371561 , 153.587475 
37.545764 , -122.371365 , 155.291416 
37.545597 , -122.371168 , 153.050660 
37.545420 , -122.371050 , 157.084586 
37.545238 , -122.370869 , 150.353676 
37.545086 , -122.370728 , 151.723266 
37.544975 , -122.370613 , 146.380508 
37.544779 , -122.370415 , 145.484856 
37.544582 , -122.370297 , 149.652919 
37.544412 , -122.370100 , 150.373985 
37.544255 , -122.369952 , 154.474326 
37.544084 , -122.369809 , 157.560882 
37.543974 , -122.369678 , 153.931243 
37.543748 , -122.369479 , 149.425126 
37.543570 , -122.369343 , 152.768863 
37.543433 , -122.369136 , 145.853966 
37.543255 , -122.368970 , 152.230293 
37.543009 , -122.368831 , 152.816831 
37.542806 , -122.368648 , 142.131037 
37.542663 , -122.368498 , 150.672720 
37.542483 , -122.368307 , 144.809011 
37.542326 , -122.368181 , 142.878574 
37.542056 , -122.367947 , 138.437523 
37.541861 , -122.367770 , 146.704139 
37.541701 , -122.367630 , 140.396235 
37.541430 , -122.367454 , 142.605300 
37.541262 , -122.367332 , 136.816186 
37.541034 , -122.367107 , 137.991108 
37.540829 , -122.366926 , 145.031953 
37.540640 , -122.366801 , 136.118682 
37.540447 , -122.366617 , 132.197725 
37.540193 , -122.366484 , 135.052887 
37.539970 , -122.366374 , 140.627429 
37.539812 , -122.366194 , 128.203876 
37.539555 , -122.366076 , 130.774862 
37.539370 , -122.365939 , 133.550054 
37.539145 , -122.365801 , 136.014931 
37.538995 , -122.365666 , 127.279789 
37.538765 , -122.365551 , 128.291510 
37.538544 , -122.365349 , 135.706410 
37.538318 , -122.365241 , 132.038707 
37.538144 , -122.365072 , 135.920016 
37.537908 , -122.365009 , 135.478212 
37.537724 , -122.364820 , 133.244739 
37.537566 , -122.364742 , 121.190090 
37.537355 , -122.364563 , 115.749663 
37.537154 , -122.364447 , 129.778149 
37.536932 , -122.364298 , 128.914699 
37.536716 , -122.364155 , 128.288902 
37.536519 , -122.364006 , 115.499488 
37.536341 , -122.363884 , 110.225821 
37.536117 , -122.363716 , 122.271487 
37.535890 , -122.363627 , 121.946820 
37.535676 , -122.363431 , 121.009419 
37.535544 , -122.363359 , 114.496497 
37.535291 , -122.363193 , 121.797252 
37.535132 , -122.363028 , 111.820908 
37.534894 , -122.362925 , 118.881575 
37.534733 , -122.362824 , 108.007991 
37.534512 , -122.362684 , 104.702600 
37.534284 , -122.362507 , 103.370432 
37.534090 , -122.362413 , 108.168970 
37.533855 , -122.362298 , 108.409055 
37.533631 , -122.362187 , 102.224033 
37.533427 , -122.362082 , 111.701315 
37.533221 , -122.361999 , 99.801376 
37.532989 , -122.361906 , 105.984274 
37.532773 , -122.361793 , 102.164452 
37.532570 , -122.361701 , 94.418545 
37.532360 , -122.361610 , 98.823867 
37.532146 , -122.361520 , 97.650146 
37.531944 , -122.361429 , 91.336789 
37.531724 , -122.361342 , 94.650978 
37.531530 , -122.361258 , 102.988950 
37.531325 , -122.361185 , 94.599450 
37.531129 , -122.361070 , 93.542529 
37.530917 , -122.361012 , 97.901814 
37.530725 , -122.360904 , 88.840514 
37.530515 , -122.360883 , 91.127479 
37.530301 , -122.360763 , 100.459315 
37.530128 , -122.360628 , 88.768478 
37.529917 , -122.360558 , 87.225766 
37.529697 , -122.360485 , 94.224124 
37.529479 , -122.360390 , 83.882777 
37.529296 , -122.360324 , 89.710336 
37.529108 , -122.360225 , 90.288613 
37.528923 , -122.360130 , 81.156628 
37.528723 , -122.360069 , 85.376629 
37.528486 , -122.359981 , 88.864501 
37.528321 , -122.359951 , 89.516318 
37.528135 , -122.359866 , 93.739521 
37.527877 , -122.359681 , 88.132315 
37.527639 , -122.359595 , 92.916047 
37.527481 , -122.359550 , 78.605122 
37.527220 , -122.359408 , 94.146878 
37.527053 , -122.359295 , 85.933481 
37.526795 , -122.359205 , 89.878448 
37.526662 , -122.359083 , 82.790391 
37.526416 , -122.358990 , 85.472486 
37.526193 , -122.358757 , 94.318176 
37.525991 , -122.358637 , 100.744116 
37.525897 , -122.358531 , 96.894632 
37.525638 , -122.358362 , 92.222768 
37.525483 , -122.358175 , 96.571176 
37.525333 , -122.358042 , 98.220521 
37.525130 , -122.357873 , 83.731004 
37.524943 , -122.357664 , 95.401754 
37.524778 , -122.357560 , 94.932777 
37.524636 , -122.357392 , 82.833189 
37.524423 , -122.357243 , 104.589460 
37.524296 , -122.357113 , 90.369733 
37.524129 , -122.357009 , 100.744352 
37.523957 , -122.356869 , 98.332652 
37.523871 , -122.356761 , 91.984832 
37.523645 , -122.356612 , 106.529481 
37.523505 , -122.356506 , 87.165083 
37.523307 , -122.356378 , 96.961154 
37.523144 , -122.356264 , 92.434771 
37.522949 , -122.356193 , 104.128837 
37.522805 , -122.356102 , 103.362270 
37.522584 , -122.355942 , 111.811001 
37.522427 , -122.355919 , 100.582210 
37.522259 , -122.355829 , 103.046641 
37.522070 , -122.355685 , 106.139364 
37.521891 , -122.355629 , 99.788044 
37.521780 , -122.355556 , 104.256894 
37.521559 , -122.355489 , 109.414973 
37.521408 , -122.355381 , 99.942613 
37.521233 , -122.355303 , 103.485343 
37.521097 , -122.355208 , 107.847233 
37.520902 , -122.355119 , 109.307659 
37.520737 , -122.355023 , 96.018877 
37.520554 , -122.354907 , 113.368806 
37.520423 , -122.354829 , 108.351541 
37.520271 , -122.354766 , 93.149569 
37.520082 , -122.354677 , 108.368092 
37.519954 , -122.354589 , 104.283573 
37.519768 , -122.354502 , 116.618317 
37.519604 , -122.354360 , 103.993189 
37.519437 , -122.354235 , 103.732987 
37.519311 , -122.354171 , 103.377341 
37.519103 , -122.354024 , 105.173790 
37.519020 , -122.353959 , 96.777650 
37.518823 , -122.353777 , 103.731459 
37.518659 , -122.353703 , 99.123613 
37.518541 , -122.353613 , 109.226589 
37.518373 , -122.353410 , 105.651685 
37.518280 , -122.353320 , 100.990484 
37.518040 , -122.353169 , 110.356396 
37.517910 , -122.353019 , 108.585670 
37.517742 , -122.352892 , 106.570821 
37.517624 , -122.352761 , 103.636049 
37.517446 , -122.352590 , 108.559569 
37.517296 , -122.352450 , 108.781239 
37.517151 , -122.352283 , 104.568412 
37.517001 , -122.352136 , 105.593721 
37.516864 , -122.351974 , 98.909148 
37.516724 , -122.351805 , 105.361560 
37.516591 , -122.351643 , 103.557423 
37.516411 , -122.351488 , 100.009097 
37.516247 , -122.351283 , 97.302319 
37.516106 , -122.351164 , 101.025512 
37.515950 , -122.351004 , 105.610087 
37.515765 , -122.350849 , 104.912012 
37.515641 , -122.350674 , 98.749665 
37.515475 , -122.350485 , 98.218431 
37.515334 , -122.350303 , 97.261918 
37.515168 , -122.350167 , 95.291384 
37.515014 , -122.349983 , 98.275849 
37.514837 , -122.349800 , 94.148753 
37.514693 , -122.349658 , 93.554844 
37.514548 , -122.349452 , 87.473379 
37.514338 , -122.349262 , 92.212144 
37.514162 , -122.349102 , 93.590414 
37.513997 , -122.348889 , 86.118744 
37.513797 , -122.348673 , 94.018144 
37.513631 , -122.348477 , 92.715865 
37.513405 , -122.348297 , 97.260042 
37.513229 , -122.348048 , 93.340695 
37.513073 , -122.347871 , 88.134031 
37.512835 , -122.347633 , 85.554399 
37.512635 , -122.347398 , 80.639574 
37.512472 , -122.347147 , 86.977621 
37.512205 , -122.346912 , 86.906684 
37.512053 , -122.346692 , 82.470037 
37.511820 , -122.346457 , 84.625430 
37.511637 , -122.346213 , 84.761807 
37.511492 , -122.345958 , 82.176987 
37.511244 , -122.345710 , 86.481053 
37.511082 , -122.345438 , 84.013911 
37.510876 , -122.345176 , 88.652044 
37.510711 , -122.344899 , 82.818673 
37.510500 , -122.344659 , 88.005533 
37.510343 , -122.344401 , 88.276150 
37.510152 , -122.344107 , 85.938367 
37.509954 , -122.343814 , 89.293667 
37.509780 , -122.343563 , 91.311201 
37.509618 , -122.343291 , 91.356083 
37.509424 , -122.343007 , 88.349405 
37.509238 , -122.342708 , 89.813174 
37.509072 , -122.342403 , 91.927728 
37.508870 , -122.342140 , 94.148985 
37.508710 , -122.341830 , 89.580691 
37.508545 , -122.341544 , 87.720172 
37.508357 , -122.341236 , 92.715003 
37.508195 , -122.340939 , 90.012720 
37.508002 , -122.340651 , 92.939083 
37.507817 , -122.340349 , 88.222161 
37.507631 , -122.340043 , 91.368056 
37.507461 , -122.339714 , 87.957148 
37.507266 , -122.339452 , 86.390552 
37.507092 , -122.339151 , 86.730693 
37.506928 , -122.338876 , 79.364673 
37.506684 , -122.338564 , 87.101341 
37.506556 , -122.338216 , 86.687230 
37.506366 , -122.337961 , 85.727176 
37.506211 , -122.337662 , 77.678726 
37.506019 , -122.337383 , 81.317808 
37.505827 , -122.337096 , 81.828903 
37.505667 , -122.336857 , 85.745502 
37.505531 , -122.336554 , 84.524418 
37.505381 , -122.336395 , 79.741366 
37.505223 , -122.336121 , 85.364856 
37.505058 , -122.335907 , 85.607078 
37.504884 , -122.335635 , 85.179778 
37.504802 , -122.335391 , 81.286180 
37.504587 , -122.335196 , 85.435488 
37.504460 , -122.335009 , 81.669512 
37.504277 , -122.334844 , 89.743287 
37.504162 , -122.334582 , 85.774110 
37.504029 , -122.334364 , 83.214575 
37.503924 , -122.334136 , 80.300456 
37.503765 , -122.333969 , 85.844449 
37.503612 , -122.333816 , 87.483460 
37.503499 , -122.333573 , 84.808310 
37.503393 , -122.333379 , 80.040032 
37.503267 , -122.333160 , 73.580917 
37.503084 , -122.332982 , 78.715296 
37.502972 , -122.332770 , 76.273685 
37.502829 , -122.332540 , 73.091978 
37.502594 , -122.332367 , 97.249367 
37.502488 , -122.332143 , 84.967186 
37.502330 , -122.331948 , 89.766246 
37.502184 , -122.331670 , 83.099982 
37.502012 , -122.331492 , 90.152478 
37.501892 , -122.331217 , 89.348557 
37.501738 , -122.330982 , 86.706621 
37.501611 , -122.330709 , 87.063945 
37.501449 , -122.330434 , 94.756570 
37.501329 , -122.330190 , 90.777593 
37.501230 , -122.329925 , 90.972404 
37.501106 , -122.329602 , 93.891200 
37.500997 , -122.329366 , 95.862485 
37.500882 , -122.329055 , 99.920106 
37.500810 , -122.328748 , 93.713615 
37.500737 , -122.328448 , 92.388207 
37.500647 , -122.328159 , 94.801919 
37.500584 , -122.327840 , 93.558393 
37.500526 , -122.327489 , 96.951813 
37.500437 , -122.327135 , 103.579157 
37.500414 , -122.326838 , 102.713017 
37.500391 , -122.326529 , 97.385374 
37.500351 , -122.326174 , 96.392014 
37.500289 , -122.325820 , 100.808065 
37.500253 , -122.325424 , 116.063692 
37.500253 , -122.325118 , 109.691694 
37.500266 , -122.324776 , 103.385603 
37.500245 , -122.324444 , 110.483955 
37.500255 , -122.324097 , 106.212621 
37.500246 , -122.323736 , 109.142831 
37.500277 , -122.323428 , 106.554388 
37.500254 , -122.323106 , 107.913984 
37.500249 , -122.322767 , 110.023213 
37.500217 , -122.322479 , 110.406522 
37.500197 , -122.322190 , 109.382211 
37.500187 , -122.321877 , 108.994829 
37.500143 , -122.321575 , 109.603839 
37.500091 , -122.321290 , 118.452163 
37.500060 , -122.320996 , 115.112119 
37.499984 , -122.320725 , 115.662982 
37.499979 , -122.320439 , 111.181279 
37.499896 , -122.320169 , 121.342133 
37.499827 , -122.319878 , 119.869282 
37.499762 , -122.319535 , 118.821111 
37.499697 , -122.319383 , 120.138665 
37.499621 , -122.319008 , 110.012553 
37.499524 , -122.318754 , 117.449368 
37.499423 , -122.318477 , 117.042196 
37.499314 , -122.318222 , 119.609749 
37.499238 , -122.317959 , 122.490651 
37.499137 , -122.317696 , 116.280150 
37.499012 , -122.317413 , 121.804109 
37.498894 , -122.317160 , 124.268259 
37.498749 , -122.316901 , 124.743815 
37.498652 , -122.316686 , 119.797636 
37.498466 , -122.316381 , 127.736091 
37.498369 , -122.316148 , 127.118032 
37.498216 , -122.315892 , 127.393935 
37.498070 , -122.315658 , 128.466354 
37.497889 , -122.315429 , 131.684863 
37.497806 , -122.315173 , 121.903323 
37.497643 , -122.314876 , 126.716585 
37.497475 , -122.314590 , 129.869976 
37.497332 , -122.314326 , 131.719708 
37.497227 , -122.314101 , 125.655687 
37.497051 , -122.313861 , 131.847949 
37.496910 , -122.313593 , 133.178696 
37.496792 , -122.313304 , 137.044438 
37.496678 , -122.313059 , 128.981694 
37.496546 , -122.312805 , 141.494979 
37.496430 , -122.312534 , 136.167480 
37.496311 , -122.312249 , 134.398539 
37.496164 , -122.312014 , 145.024695 
37.496061 , -122.311732 , 143.908876 
37.495944 , -122.311448 , 139.663346 
37.495866 , -122.311127 , 145.161250 
37.495756 , -122.310835 , 146.605284 
37.495658 , -122.310533 , 152.364820 
37.495574 , -122.310204 , 146.664808 
37.495502 , -122.309924 , 133.014111 
37.495427 , -122.309622 , 144.972991 
37.495342 , -122.309288 , 149.839431 
37.495259 , -122.308931 , 148.871510 
37.495182 , -122.308677 , 142.601524 
37.495056 , -122.308334 , 158.760742 
37.495014 , -122.308074 , 152.491689 
37.494928 , -122.307729 , 157.825738 
37.494875 , -122.307439 , 146.620002 
37.494797 , -122.307175 , 152.748412 
37.494731 , -122.306857 , 152.018484 
37.494657 , -122.306548 , 160.885314 
37.494581 , -122.306283 , 155.667285 
37.494514 , -122.305971 , 156.081409 
37.494451 , -122.305673 , 158.253280 
37.494374 , -122.305419 , 155.201870 
37.494254 , -122.305077 , 162.061098 
37.494193 , -122.304802 , 164.144911 
37.494068 , -122.304506 , 169.260045 
37.493957 , -122.304223 , 170.030155 
37.493880 , -122.304007 , 163.356012 
37.493760 , -122.303711 , 165.921096 
37.493627 , -122.303452 , 167.703369 
37.493498 , -122.303226 , 167.792601 
37.493373 , -122.302946 , 174.952703 
37.493238 , -122.302718 , 173.245009 
37.493073 , -122.302454 , 172.654143 
37.492941 , -122.302206 , 172.912497 
37.492803 , -122.301968 , 162.749479 
37.492626 , -122.301747 , 173.991704 
37.492455 , -122.301533 , 168.463168 
37.492258 , -122.301330 , 178.128929 
37.492096 , -122.301128 , 174.798294 
37.491959 , -122.300966 , 173.981980 
37.491691 , -122.300735 , 174.331512 
37.491522 , -122.300545 , 179.857304 
37.491281 , -122.300350 , 169.359349 
37.491087 , -122.300215 , 177.360832 
37.490851 , -122.299956 , 183.514041 
37.490671 , -122.299840 , 170.222786 
37.490443 , -122.299703 , 175.381473 
37.490230 , -122.299600 , 174.817736 
37.489964 , -122.299480 , 176.520608 
37.489762 , -122.299333 , 181.419497 
37.489561 , -122.299260 , 171.913017 
37.489324 , -122.299137 , 173.701703 
37.489078 , -122.299027 , 179.487198 
37.488884 , -122.298948 , 170.539026 
37.488682 , -122.298892 , 165.731967 
37.488405 , -122.298805 , 164.705907 
37.488167 , -122.298749 , 167.886918 
37.487912 , -122.298706 , 171.740106 
37.487667 , -122.298654 , 170.778310 
37.487411 , -122.298643 , 172.608873 
37.487200 , -122.298587 , 166.076826 
37.486960 , -122.298596 , 160.135336 
37.486690 , -122.298569 , 168.427566 
37.486435 , -122.298591 , 164.455006 
37.486182 , -122.298607 , 169.943731 
37.485918 , -122.298622 , 167.054857 
37.485690 , -122.298694 , 158.698921 
37.485411 , -122.298695 , 172.766124 
37.485152 , -122.298706 , 170.179554 
37.484938 , -122.298791 , 166.112590 
37.484701 , -122.298824 , 164.948365 
37.484457 , -122.298886 , 171.717530 
37.484194 , -122.298894 , 174.457407 
37.483982 , -122.298963 , 166.091297 
37.483722 , -122.298984 , 170.881286 
37.483502 , -122.299040 , 167.505484 
37.483266 , -122.299066 , 165.716351 
37.483033 , -122.299110 , 168.678765 
37.482800 , -122.299152 , 171.188431 
37.482556 , -122.299177 , 170.611861 
37.482347 , -122.299206 , 164.575482 
37.482095 , -122.299265 , 167.314489 
37.481881 , -122.299264 , 167.432070 
37.481674 , -122.299337 , 168.277058 
37.481413 , -122.299354 , 161.693654 
37.481186 , -122.299378 , 165.232984 
37.480944 , -122.299438 , 167.465703 
37.480727 , -122.299493 , 167.348373 
37.480474 , -122.299526 , 167.270763 
37.480251 , -122.299545 , 164.708442 
37.480025 , -122.299625 , 171.460318 
37.479779 , -122.299648 , 167.748738 
37.479482 , -122.299632 , 173.691374 
37.479274 , -122.299707 , 158.655850 
37.478992 , -122.299734 , 170.226738 
37.478737 , -122.299706 , 172.157239 
37.478476 , -122.299691 , 164.489109 
37.478241 , -122.299723 , 163.315236 
37.477964 , -122.299701 , 164.360465 
37.477695 , -122.299648 , 161.732387 
37.477386 , -122.299623 , 166.795340 
37.477097 , -122.299542 , 160.426466 
37.476833 , -122.299489 , 168.959280 
37.476594 , -122.299409 , 162.188611 
37.476333 , -122.299324 , 159.453266 
37.476051 , -122.299206 , 168.509143 
37.475825 , -122.299105 , 164.264569 
37.475530 , -122.299000 , 155.046838 
37.475276 , -122.298824 , 160.580585 
37.474999 , -122.298689 , 159.527704 
37.474762 , -122.298521 , 155.214257 
37.474495 , -122.298342 , 163.022734 
37.474277 , -122.298207 , 155.069179 
37.474053 , -122.298018 , 156.553032 
37.473834 , -122.297807 , 155.794585 
37.473633 , -122.297629 , 149.607508 
37.473436 , -122.297429 , 150.752406 
37.473208 , -122.297233 , 148.611436 
37.473016 , -122.297017 , 149.247681 
37.472805 , -122.296780 , 144.133134 
37.472556 , -122.296558 , 152.089635 
37.472445 , -122.296374 , 147.598509 
37.472192 , -122.296171 , 150.467906 
37.472037 , -122.295916 , 145.835074 
37.471828 , -122.295719 , 141.680845 
37.471639 , -122.295496 , 145.364171 
37.471465 , -122.295288 , 138.494807 
37.471226 , -122.295116 , 139.750105 
37.471048 , -122.294892 , 148.479597 
37.470856 , -122.294695 , 145.003673 
37.470610 , -122.294453 , 147.676102 
37.470492 , -122.294244 , 142.585663 
37.470268 , -122.294051 , 137.648080 
37.470030 , -122.293861 , 140.917781 
37.469879 , -122.293639 , 141.603390 
37.469649 , -122.293477 , 140.107304 
37.469460 , -122.293300 , 135.884380 
37.469258 , -122.293118 , 141.693890 
37.469055 , -122.292977 , 138.652200 
37.468827 , -122.292801 , 144.215458 
37.468652 , -122.292652 , 135.439247 
37.468380 , -122.292491 , 140.113270 
37.468201 , -122.292415 , 130.464487 
37.467981 , -122.292255 , 135.598878 
37.467748 , -122.292107 , 139.679556 
37.467547 , -122.292009 , 145.747567 
37.467292 , -122.291875 , 137.122247 
37.467048 , -122.291772 , 138.873879 
37.466831 , -122.291719 , 139.931485 
37.466596 , -122.291593 , 136.767941 
37.466346 , -122.291535 , 135.216138 
37.466104 , -122.291402 , 139.836412 
37.465861 , -122.291361 , 135.452651 
37.465574 , -122.291280 , 139.045844 
37.465328 , -122.291216 , 142.348359 
37.465138 , -122.291195 , 134.594043 
37.464848 , -122.291123 , 136.015010 
37.464569 , -122.291117 , 130.830177 
37.464282 , -122.291054 , 140.990612 
37.464028 , -122.291056 , 137.385729 
37.463813 , -122.291088 , 135.299306 
37.463542 , -122.291043 , 132.432642 
37.463320 , -122.291039 , 134.223909 
37.463035 , -122.291008 , 138.017750 
37.462789 , -122.291026 , 134.008930 
37.462544 , -122.290995 , 129.040462 
37.462260 , -122.290969 , 134.774835 
37.462016 , -122.290939 , 140.809458 
37.461803 , -122.290954 , 142.172855 
37.461477 , -122.290911 , 141.756074 
37.461281 , -122.290902 , 128.831608 
37.461046 , -122.290883 , 129.180487 
37.460773 , -122.290822 , 135.298604 
37.460518 , -122.290759 , 131.011598 
37.460255 , -122.290715 , 134.851611 
37.460062 , -122.290630 , 124.110418 
37.459806 , -122.290574 , 121.065929 
37.459584 , -122.290463 , 120.625444 
37.459355 , -122.290375 , 130.074436 
37.459149 , -122.290261 , 122.392032 
37.458909 , -122.290221 , 122.711831 
37.458732 , -122.290052 , 125.879407 
37.458530 , -122.289959 , 122.831180 
37.458362 , -122.289827 , 121.868326 
37.458128 , -122.289732 , 122.601432 
37.457955 , -122.289567 , 126.467446 
37.457744 , -122.289430 , 119.821425 
37.457538 , -122.289272 , 120.727410 
37.457360 , -122.289111 , 115.241867 
37.457163 , -122.288912 , 118.748266 
37.456939 , -122.288748 , 126.872437 
37.456758 , -122.288558 , 122.979028 
37.456589 , -122.288348 , 114.949654 
37.456354 , -122.288124 , 122.869645 
37.456192 , -122.287901 , 121.295586 
37.456008 , -122.287681 , 116.919762 
37.455825 , -122.287432 , 120.431036 
37.455683 , -122.287172 , 120.159078 
37.455491 , -122.286947 , 120.408769 
37.455344 , -122.286700 , 123.569347 
37.455170 , -122.286421 , 117.201917 
37.454995 , -122.286192 , 120.566024 
37.454836 , -122.285929 , 124.808877 
37.454677 , -122.285712 , 129.287258 
37.454572 , -122.285478 , 125.216709 
37.454402 , -122.285236 , 130.651495 
37.454259 , -122.285033 , 119.356536 
37.454080 , -122.284795 , 119.471917 
37.453950 , -122.284511 , 123.285635 
37.453788 , -122.284307 , 126.501701 
37.453597 , -122.284046 , 132.163300 
37.453471 , -122.283857 , 130.840137 
37.453343 , -122.283609 , 128.359060 
37.453187 , -122.283393 , 129.312538 
37.452966 , -122.283162 , 127.062687 
37.452845 , -122.282940 , 129.159682 
37.452679 , -122.282657 , 129.117502 
37.452563 , -122.282451 , 131.414335 
37.452389 , -122.282218 , 134.998738 
37.452282 , -122.282036 , 133.185229 
37.452102 , -122.281788 , 133.847813 
37.451952 , -122.281559 , 132.688279 
37.451778 , -122.281280 , 134.345389 
37.451640 , -122.281060 , 136.009770 
37.451475 , -122.280800 , 132.074169 
37.451313 , -122.280550 , 132.583907 
37.451160 , -122.280349 , 139.690426 
37.450999 , -122.280093 , 133.850665 
37.450877 , -122.279857 , 129.549314 
37.450678 , -122.279590 , 137.182382 
37.450518 , -122.279342 , 135.627153 
37.450357 , -122.279119 , 133.113975 
37.450195 , -122.278861 , 137.183659 
37.450022 , -122.278614 , 135.869972 
37.449848 , -122.278335 , 134.355154 
37.449677 , -122.278081 , 129.727113 
37.449507 , -122.277825 , 127.983322 
37.449356 , -122.277572 , 133.423965 
37.449196 , -122.277291 , 123.942984 
37.449047 , -122.277046 , 126.447505 
37.448853 , -122.276786 , 131.790960 
37.448661 , -122.276523 , 126.755617 
37.448456 , -122.276301 , 128.580831 
37.448333 , -122.276019 , 121.402221 
37.448116 , -122.275758 , 121.753203 
