37.626537 , -122.427224 , 52.412046 
37.447924 , -122.275540 , 130.711891 
37.447783 , -122.275283 , 122.764783 
37.447588 , -122.275010 , 125.911914 
37.447424 , -122.274780 , 122.465416 
37.447299 , -122.274536 , 118.489157 
37.447139 , -122.274264 , 117.578741 
37.446947 , -122.274063 , 110.675793 
37.446734 , -122.273810 , 126.898779 
37.446615 , -122.273533 , 115.876789 
37.446387 , -122.273349 , 123.610798 
37.446263 , -122.273067 , 116.914435 
37.446112 , -122.272834 , 110.547898 
37.445913 , -122.272630 , 119.511013 
37.445775 , -122.272401 , 115.805140 
37.445606 , -122.272214 , 120.708251 
37.445473 , -122.271899 , 120.812492 
37.445320 , -122.271693 , 121.811706 
37.445209 , -122.271496 , 118.230436 
37.445067 , -122.271250 , 115.944901 
37.444958 , -122.271002 , 117.774171 
37.444789 , -122.270715 , 122.841182 
37.444680 , -122.270464 , 120.627256 
37.444622 , -122.270207 , 115.586737 
37.444477 , -122.269951 , 117.450581 
37.444352 , -122.269679 , 123.442401 
37.444248 , -122.269428 , 127.125040 
37.444172 , -122.269124 , 118.182569 
37.444102 , -122.268830 , 124.307232 
37.444032 , -122.268542 , 125.665136 
37.443959 , -122.268307 , 117.939872 
37.443918 , -122.267992 , 111.491741 
37.443843 , -122.267663 , 121.412279 
37.443721 , -122.267331 , 126.717232 
37.443703 , -122.267030 , 117.437178 
37.443628 , -122.266654 , 127.784316 
37.443590 , -122.266376 , 120.951871 
37.443553 , -122.266045 , 125.001255 
37.443516 , -122.265632 , 129.839053 
37.443500 , -122.265319 , 134.641728 
37.443502 , -122.264990 , 121.744687 
37.443517 , -122.264630 , 124.812220 
37.443509 , -122.264285 , 125.629715 
37.443493 , -122.263965 , 120.313076 
37.443531 , -122.263572 , 127.607440 
37.443592 , -122.263213 , 124.952987 
37.443594 , -122.262852 , 129.833080 
37.443656 , -122.262500 , 124.084063 
37.443642 , -122.262149 , 126.574841 
37.443734 , -122.261798 , 118.925676 
37.443767 , -122.261470 , 114.649595 
37.443760 , -122.261126 , 122.740086 
37.443822 , -122.260760 , 124.311937 
37.443873 , -122.260474 , 117.456590 
37.443880 , -122.260097 , 122.098925 
37.443915 , -122.259771 , 121.122502 
37.443937 , -122.259429 , 127.338711 
37.443974 , -122.259104 , 122.798569 
37.443998 , -122.258789 , 116.678734 
37.443987 , -122.258475 , 118.808615 
37.443985 , -122.258155 , 114.299265 
37.444010 , -122.257848 , 112.960609 
37.443957 , -122.257502 , 120.049380 
37.443929 , -122.257166 , 116.750148 
37.443875 , -122.256853 , 115.676593 
37.443840 , -122.256547 , 111.553779 
37.443780 , -122.256211 , 118.098500 
37.443706 , -122.255948 , 112.104617 
37.443647 , -122.255639 , 111.655523 
37.443554 , -122.255297 , 115.763931 
37.443510 , -122.254977 , 112.338987 
37.443399 , -122.254688 , 109.298997 
37.443271 , -122.254424 , 111.876824 
37.443208 , -122.254139 , 102.875518 
37.443069 , -122.253873 , 104.165955 
37.442982 , -122.253524 , 100.330342 
37.442831 , -122.253266 , 109.973366 
37.442718 , -122.252994 , 98.947136 
37.442581 , -122.252729 , 99.718980 
37.442420 , -122.252476 , 100.402596 
37.442274 , -122.252226 , 101.019081 
37.442086 , -122.251960 , 92.901427 
37.441933 , -122.251709 , 94.525999 
37.441752 , -122.251482 , 96.477700 
37.441601 , -122.251253 , 93.513210 
37.441403 , -122.251049 , 97.789425 
37.441234 , -122.250805 , 87.445247 
37.441077 , -122.250545 , 91.190664 
37.440880 , -122.250354 , 86.990546 
37.440728 , -122.250089 , 83.978812 
37.440553 , -122.249853 , 79.225457 
37.440333 , -122.249649 , 92.609231 
37.440134 , -122.249437 , 85.067083 
37.440011 , -122.249192 , 75.193409 
37.439787 , -122.248958 , 90.788330 
37.439641 , -122.248708 , 78.571912 
37.439500 , -122.248450 , 71.896264 
37.439277 , -122.248273 , 80.792774 
37.439061 , -122.247995 , 84.632274 
37.438891 , -122.247751 , 82.708920 
37.438713 , -122.247548 , 76.405458 
37.438517 , -122.247300 , 69.912867 
37.438341 , -122.247048 , 68.752621 
37.438137 , -122.246797 , 73.663556 
37.437969 , -122.246599 , 65.509743 
37.437780 , -122.246386 , 69.960517 
37.437571 , -122.246159 , 64.303497 
37.437387 , -122.245959 , 67.202408 
37.437145 , -122.245715 , 68.627177 
37.437010 , -122.245488 , 55.841942 
37.436789 , -122.245265 , 66.601147 
37.436584 , -122.245041 , 67.669465 
37.436401 , -122.244800 , 69.860911 
37.436216 , -122.244596 , 68.277079 
37.435990 , -122.244403 , 66.724916 
37.435839 , -122.244117 , 60.534364 
37.435651 , -122.243932 , 57.869173 
37.435481 , -122.243728 , 60.190712 
37.435290 , -122.243459 , 55.537873 
37.435126 , -122.243286 , 65.182969 
37.434931 , -122.243093 , 63.720396 
37.434807 , -122.242837 , 60.300198 
37.434602 , -122.242648 , 59.629839 
37.434391 , -122.242456 , 66.617678 
37.434228 , -122.242241 , 68.330301 
37.434128 , -122.242025 , 62.908445 
37.433901 , -122.241802 , 62.849881 
37.433709 , -122.241591 , 66.152000 
37.433503 , -122.241364 , 73.070575 
37.433364 , -122.241127 , 62.846525 
37.433191 , -122.240915 , 69.687245 
37.432951 , -122.240688 , 60.310502 
37.432752 , -122.240460 , 77.162606 
37.432550 , -122.240263 , 69.848097 
37.432408 , -122.240019 , 67.915910 
37.432231 , -122.239730 , 59.787422 
37.431996 , -122.239546 , 65.162104 
37.431805 , -122.239261 , 59.083560 
37.431524 , -122.239088 , 72.662940 
37.431392 , -122.238793 , 68.526099 
37.431205 , -122.238538 , 59.116142 
37.430998 , -122.238254 , 67.539908 
37.430790 , -122.237980 , 73.425991 
37.430587 , -122.237714 , 68.687083 
37.430364 , -122.237441 , 65.314747 
37.430171 , -122.237173 , 69.727617 
37.429999 , -122.236887 , 65.228825 
37.429773 , -122.236619 , 69.701294 
37.429616 , -122.236315 , 62.522182 
37.429354 , -122.236039 , 70.086731 
37.429173 , -122.235753 , 64.149446 
37.428965 , -122.235494 , 68.463319 
37.428728 , -122.235179 , 67.708869 
37.428573 , -122.234870 , 53.837388 
37.428353 , -122.234604 , 60.545760 
37.428161 , -122.234341 , 51.839761 
37.427918 , -122.234106 , 58.648794 
37.427765 , -122.233838 , 49.138177 
37.427525 , -122.233579 , 60.881900 
37.427351 , -122.233326 , 53.127318 
37.427204 , -122.233026 , 50.003989 
37.426990 , -122.232807 , 53.782408 
37.426826 , -122.232537 , 46.952606 
37.426617 , -122.232314 , 47.778127 
37.426452 , -122.232079 , 41.313866 
37.426263 , -122.231809 , 40.536910 
37.426086 , -122.231557 , 43.153679 
37.425876 , -122.231352 , 42.060523 
37.425691 , -122.231051 , 40.221423 
37.425506 , -122.230814 , 35.415086 
37.425322 , -122.230560 , 35.727337 
37.425125 , -122.230348 , 37.920388 
37.424949 , -122.230094 , 37.344828 
37.424751 , -122.229817 , 47.339389 
37.424574 , -122.229563 , 39.139809 
37.424389 , -122.229332 , 40.951081 
37.424201 , -122.229077 , 44.110236 
37.424065 , -122.228792 , 43.295037 
37.423839 , -122.228551 , 45.280315 
37.423669 , -122.228334 , 49.686688 
37.423502 , -122.228078 , 44.767693 
37.423322 , -122.227779 , 42.577984 
37.423116 , -122.227553 , 51.190767 
37.423012 , -122.227311 , 43.915502 
37.422876 , -122.227098 , 45.606092 
37.422718 , -122.226823 , 40.369115 
37.422548 , -122.226593 , 48.266719 
37.422343 , -122.226352 , 55.681169 
37.422174 , -122.226125 , 51.204296 
37.422048 , -122.225891 , 50.060667 
37.421841 , -122.225687 , 51.679878 
37.421693 , -122.225419 , 51.891323 
37.421548 , -122.225185 , 48.450963 
37.421350 , -122.224924 , 53.499674 
37.421154 , -122.224675 , 52.630806 
37.421000 , -122.224401 , 53.143447 
37.420830 , -122.224156 , 59.254213 
37.420662 , -122.223902 , 54.250522 
37.420482 , -122.223659 , 61.828170 
37.420256 , -122.223410 , 58.580482 
37.420138 , -122.223156 , 49.627843 
37.419964 , -122.222896 , 53.686997 
37.419831 , -122.222543 , 58.285370 
37.419672 , -122.222232 , 61.921275 
37.419526 , -122.221954 , 56.565541 
37.419368 , -122.221635 , 65.418009 
37.419302 , -122.221323 , 52.808196 
37.419200 , -122.221020 , 54.044392 
37.419082 , -122.220692 , 60.579619 
37.419001 , -122.220405 , 58.505758 
37.418931 , -122.220013 , 58.535595 
37.418876 , -122.219672 , 56.216881 
37.418833 , -122.219339 , 53.408305 
37.418748 , -122.218971 , 56.880896 
37.418736 , -122.218644 , 52.774191 
37.418661 , -122.218247 , 60.780129 
37.418585 , -122.217895 , 57.750530 
37.418536 , -122.217539 , 59.670580 
37.418510 , -122.217212 , 56.470591 
37.418462 , -122.216892 , 59.960139 
37.418422 , -122.216522 , 52.493991 
37.418358 , -122.216202 , 55.659563 
37.418286 , -122.215853 , 60.149433 
37.418223 , -122.215502 , 59.712735 
37.418153 , -122.215235 , 52.556683 
37.418077 , -122.214896 , 55.786468 
37.418006 , -122.214548 , 57.545628 
37.417881 , -122.214251 , 60.455794 
37.417762 , -122.213928 , 52.845658 
37.417643 , -122.213656 , 44.735879 
37.417499 , -122.213320 , 57.078516 
37.417329 , -122.213041 , 62.010761 
37.417199 , -122.212752 , 59.803029 
37.417012 , -122.212487 , 63.024981 
37.416865 , -122.212230 , 61.461995 
37.416668 , -122.211971 , 65.676415 
37.416456 , -122.211730 , 64.204518 
37.416236 , -122.211511 , 70.176522 
37.416009 , -122.211251 , 63.418881 
37.415853 , -122.211071 , 61.837931 
37.415661 , -122.210826 , 59.135090 
37.415428 , -122.210640 , 61.466647 
37.415235 , -122.210408 , 66.126018 
37.415026 , -122.210189 , 53.562786 
37.414830 , -122.210006 , 66.990239 
37.414597 , -122.209786 , 63.964278 
37.414386 , -122.209551 , 63.265460 
37.414213 , -122.209301 , 55.967467 
37.413974 , -122.209065 , 62.830589 
37.413811 , -122.208780 , 62.270840 
37.413640 , -122.208543 , 57.746840 
37.413501 , -122.208237 , 63.368795 
37.413352 , -122.207993 , 54.957410 
37.413207 , -122.207703 , 52.034461 
37.413082 , -122.207417 , 53.574959 
37.412922 , -122.207150 , 53.933811 
37.412784 , -122.206866 , 59.656312 
37.412769 , -122.206525 , 44.746850 
37.412661 , -122.206247 , 42.699616 
37.412565 , -122.206026 , 42.262504 
37.412451 , -122.205678 , 39.641536 
37.412368 , -122.205352 , 36.070773 
37.412265 , -122.205032 , 49.523912 
37.412166 , -122.204725 , 45.404688 
37.412082 , -122.204387 , 31.520657 
37.411975 , -122.204169 , 31.304435 
37.411864 , -122.203787 , 37.292265 
37.411721 , -122.203425 , 47.399843 
37.411693 , -122.203155 , 29.891780 
37.411553 , -122.202764 , 39.504821 
37.411467 , -122.202468 , 30.178962 
37.411297 , -122.202125 , 39.193214 
37.411228 , -122.201830 , 29.146639 
37.411124 , -122.201461 , 36.482744 
37.411029 , -122.201201 , 35.434409 
37.410947 , -122.200887 , 28.637260 
37.410848 , -122.200553 , 26.926018 
37.410748 , -122.200289 , 22.509607 
37.410648 , -122.199980 , 21.155377 
37.410584 , -122.199685 , 22.401242 
37.410437 , -122.199414 , 29.547134 
37.410385 , -122.199128 , 24.769828 
37.410273 , -122.198805 , 32.693530 
37.410146 , -122.198524 , 33.681149 
37.410094 , -122.198261 , 34.832596 
37.410029 , -122.197980 , 28.078067 
37.409946 , -122.197724 , 27.683239 
37.409851 , -122.197410 , 30.626609 
37.409764 , -122.197169 , 26.450682 
37.409667 , -122.196867 , 25.897428 
37.409514 , -122.196545 , 41.454220 
37.409450 , -122.196259 , 29.293974 
37.409349 , -122.195942 , 31.382886 
37.409264 , -122.195620 , 30.724642 
37.409141 , -122.195298 , 31.539846 
37.409029 , -122.194977 , 32.819493 
37.408912 , -122.194649 , 27.263251 
37.408817 , -122.194327 , 27.649051 
37.408712 , -122.193967 , 29.448402 
37.408584 , -122.193575 , 31.792201 
37.408486 , -122.193261 , 29.673235 
37.408372 , -122.192898 , 38.514574 
37.408271 , -122.192550 , 32.985257 
37.408149 , -122.192229 , 36.854772 
37.408013 , -122.191908 , 35.463496 
37.407841 , -122.191568 , 42.239981 
37.407696 , -122.191244 , 38.392884 
37.407550 , -122.190946 , 40.400682 
37.407394 , -122.190649 , 40.474028 
37.407222 , -122.190377 , 44.626364 
37.407031 , -122.190128 , 49.139681 
37.406892 , -122.189857 , 47.897884 
37.406753 , -122.189641 , 48.993621 
37.406567 , -122.189438 , 46.795693 
37.406408 , -122.189194 , 55.887086 
37.406273 , -122.188971 , 42.635245 
37.406083 , -122.188782 , 43.772816 
37.405852 , -122.188614 , 46.750538 
37.405656 , -122.188446 , 46.300794 
37.405493 , -122.188239 , 46.001008 
37.405310 , -122.188089 , 48.111818 
37.405098 , -122.187898 , 50.438757 
37.404917 , -122.187735 , 50.755034 
37.404717 , -122.187560 , 54.366558 
37.404541 , -122.187363 , 48.280487 
37.404321 , -122.187174 , 54.760341 
37.404124 , -122.187005 , 54.289561 
37.403944 , -122.186827 , 53.219892 
37.403702 , -122.186625 , 59.805996 
37.403528 , -122.186433 , 57.692333 
37.403325 , -122.186247 , 54.730499 
37.403131 , -122.185998 , 56.515619 
37.402912 , -122.185846 , 55.443987 
37.402740 , -122.185654 , 55.573701 
37.402516 , -122.185461 , 63.150614 
37.402359 , -122.185245 , 57.716212 
37.402118 , -122.185019 , 57.997276 
37.401919 , -122.184888 , 59.907699 
37.401717 , -122.184666 , 60.344343 
37.401503 , -122.184437 , 50.906251 
37.401342 , -122.184239 , 51.420000 
37.401088 , -122.184048 , 65.953835 
37.400931 , -122.183863 , 59.002965 
37.400725 , -122.183605 , 61.571021 
37.400578 , -122.183422 , 60.361751 
37.400342 , -122.183251 , 64.300824 
37.400117 , -122.183087 , 71.124816 
37.399949 , -122.182815 , 61.213021 
37.399745 , -122.182649 , 58.471870 
37.399588 , -122.182472 , 63.528832 
37.399355 , -122.182273 , 60.240699 
37.399167 , -122.182102 , 65.000412 
37.399022 , -122.181868 , 61.891869 
37.398831 , -122.181706 , 63.195812 
37.398662 , -122.181504 , 59.077183 
37.398446 , -122.181333 , 71.964630 
37.398255 , -122.181171 , 73.279553 
37.398089 , -122.180973 , 71.208103 
37.397913 , -122.180811 , 76.821884 
37.397718 , -122.180626 , 65.684449 
37.397547 , -122.180435 , 68.585553 
37.397377 , -122.180260 , 76.403329 
37.397188 , -122.180061 , 68.007526 
37.397010 , -122.179858 , 70.138282 
37.396810 , -122.179670 , 72.499828 
37.396632 , -122.179520 , 75.113115 
37.396454 , -122.179307 , 76.688905 
37.396282 , -122.179085 , 68.140077 
37.396057 , -122.178913 , 80.044511 
37.395894 , -122.178718 , 83.708395 
37.395706 , -122.178500 , 78.491060 
37.395459 , -122.178344 , 79.178586 
37.395266 , -122.178110 , 76.950143 
37.395091 , -122.177922 , 77.816884 
37.394877 , -122.177697 , 77.188722 
37.394689 , -122.177542 , 77.649025 
37.394539 , -122.177317 , 72.572519 
37.394303 , -122.177102 , 72.693204 
37.394126 , -122.176892 , 73.846676 
37.393939 , -122.176631 , 72.664812 
37.393765 , -122.176385 , 69.257754 
37.393550 , -122.176128 , 71.785861 
37.393425 , -122.175849 , 66.327815 
37.393256 , -122.175565 , 71.809480 
37.393091 , -122.175298 , 62.937840 
37.392934 , -122.174986 , 69.995491 
37.392802 , -122.174650 , 65.360500 
37.392701 , -122.174370 , 64.143712 
37.392537 , -122.174045 , 61.548430 
37.392446 , -122.173672 , 63.537141 
37.392357 , -122.173332 , 67.917734 
37.392287 , -122.173023 , 57.225324 
37.392179 , -122.172609 , 59.439478 
37.392136 , -122.172312 , 52.868979 
37.392085 , -122.171944 , 57.230430 
37.392056 , -122.171568 , 51.767978 
37.392003 , -122.171205 , 56.994784 
37.391986 , -122.170858 , 50.040613 
37.391984 , -122.170517 , 46.433182 
37.391989 , -122.170187 , 42.155669 
37.391963 , -122.169863 , 43.121118 
37.391916 , -122.169543 , 45.597254 
37.391877 , -122.169243 , 49.682751 
37.391867 , -122.168930 , 45.056655 
37.391818 , -122.168609 , 45.025200 
37.391756 , -122.168315 , 49.755427 
37.391693 , -122.168091 , 33.021697 
37.391608 , -122.167807 , 33.111114 
37.391516 , -122.167527 , 35.209658 
37.391419 , -122.167206 , 40.448293 
37.391325 , -122.166947 , 32.092324 
37.391233 , -122.166687 , 29.776354 
37.391061 , -122.166454 , 33.892979 
37.390923 , -122.166226 , 36.776848 
37.390798 , -122.166048 , 33.348670 
37.390654 , -122.165794 , 42.158574 
37.390513 , -122.165634 , 40.598241 
37.390358 , -122.165509 , 39.208240 
37.390256 , -122.165260 , 40.814997 
37.390127 , -122.165113 , 28.206997 
37.389934 , -122.165052 , 40.386550 
37.389803 , -122.165002 , 33.934945 
37.389655 , -122.164991 , 35.854478 
37.389544 , -122.164974 , 17.914214 
37.389315 , -122.164960 , 38.517209 
37.389161 , -122.164929 , 40.353424 
37.388962 , -122.164809 , 51.496050 
37.388903 , -122.164719 , 35.828756 
37.388808 , -122.164617 , 35.565475 
37.388630 , -122.164538 , 42.881535 
37.388496 , -122.164485 , 51.778472 
37.388469 , -122.164363 , 44.807765 
37.388416 , -122.164285 , 45.786986 
37.388358 , -122.164171 , 39.786298 
37.388290 , -122.164175 , 35.521228 
37.388244 , -122.164081 , 29.482202 
37.388195 , -122.164017 , 45.039856 
37.388196 , -122.164014 , 36.243673 
37.388189 , -122.163923 , 38.147071 
37.388171 , -122.163905 , 44.138132 
37.388147 , -122.163855 , 48.080036 
37.388138 , -122.163897 , 50.054880 
37.388190 , -122.163989 , 36.910750 
37.388159 , -122.163957 , 34.480597 
37.388195 , -122.163889 , 39.344404 
37.388179 , -122.163855 , 34.385739 
37.388154 , -122.163796 , 35.169494 
37.388108 , -122.163759 , 32.248194 
37.388103 , -122.163617 , 39.835796 
37.388087 , -122.163525 , 39.451937 
37.388118 , -122.163497 , 37.336805 
37.388073 , -122.163428 , 36.321784 
37.388039 , -122.163407 , 54.258305 
37.387998 , -122.163416 , 45.478501 
37.388003 , -122.163415 , 43.628430 
37.387933 , -122.163378 , 35.937709 
37.387885 , -122.163466 , 49.976489 
37.387894 , -122.163530 , 49.922552 
37.387846 , -122.163499 , 36.731383 
37.387755 , -122.163587 , 45.002661 
37.387715 , -122.163594 , 39.526486 
37.387651 , -122.163617 , 42.718143 
37.387571 , -122.163604 , 42.140001 
37.387557 , -122.163623 , 38.709542 
37.387513 , -122.163621 , 47.931119 
37.387420 , -122.163564 , 61.552472 
37.387438 , -122.163497 , 41.722557 
37.387450 , -122.163581 , 59.608122 
37.387509 , -122.163570 , 33.210466 
37.387415 , -122.163557 , 42.861008 
37.387488 , -122.163527 , 47.529947 
37.387437 , -122.163552 , 31.442771 
37.387505 , -122.163477 , 29.014562 
37.387498 , -122.163399 , 22.964191 
37.387494 , -122.163442 , 40.046109 
37.387486 , -122.163546 , 32.390316 
37.387483 , -122.163487 , 41.475556 
37.387475 , -122.163526 , 31.907273 
37.387452 , -122.163577 , 42.151986 
37.387491 , -122.163534 , 48.680342 
37.387505 , -122.163386 , 35.563267 
37.387490 , -122.163487 , 44.133151 
37.387534 , -122.163458 , 28.388091 
37.387557 , -122.163419 , 32.690618 
37.387525 , -122.163480 , 39.787924 
37.387525 , -122.163523 , 19.631961 
37.387516 , -122.163456 , 37.041898 
37.387506 , -122.163482 , 44.411869 
37.387481 , -122.163516 , 50.502425 
37.387560 , -122.163474 , 28.770708 
37.387498 , -122.163427 , 38.060588 
37.387500 , -122.163476 , 41.953394 
37.387510 , -122.163492 , 39.751307 
37.387516 , -122.163518 , 32.862614 
37.387475 , -122.163523 , 48.836382 
37.387468 , -122.163552 , 59.858259 
37.387527 , -122.163586 , 57.803081 
37.387522 , -122.163572 , 51.599435 
37.387586 , -122.163447 , 31.499159 
37.387527 , -122.163486 , 43.137153 
37.387487 , -122.163472 , 59.135021 
37.387519 , -122.163483 , 39.524667 
37.387550 , -122.163467 , 32.838036 
37.387550 , -122.163516 , 31.126349 
37.387518 , -122.163501 , 27.948559 
37.387506 , -122.163463 , 45.765776 
37.387445 , -122.163457 , 60.403588 
37.387472 , -122.163535 , 63.999724 
37.387485 , -122.163496 , 50.930000 
37.387471 , -122.163502 , 54.025522 
37.387465 , -122.163514 , 50.634535 
37.387525 , -122.163477 , 44.274879 
37.387521 , -122.163476 , 34.777231 
37.387540 , -122.163501 , 33.931742 
37.387509 , -122.163472 , 37.882540 
37.387484 , -122.163522 , 41.571535 
37.387496 , -122.163496 , 47.735613 
37.387529 , -122.163456 , 30.637831 
37.387515 , -122.163586 , 34.911451 
37.387539 , -122.163547 , 34.181670 
37.387502 , -122.163589 , 44.092876 
37.387535 , -122.163462 , 27.589968 
37.387516 , -122.163534 , 39.327525 
37.387538 , -122.163532 , 29.692948 
37.387580 , -122.163539 , 31.273934 
37.387523 , -122.163572 , 33.910452 
37.387578 , -122.163599 , 25.031495 
37.387548 , -122.163516 , 34.726241 
37.387519 , -122.163483 , 31.121337 
37.387519 , -122.163456 , 46.134242 
37.387530 , -122.163479 , 47.004943 
37.387495 , -122.163540 , 54.396182 
37.387518 , -122.163483 , 32.682949 
37.387498 , -122.163510 , 38.287704 
37.387456 , -122.163540 , 59.490707 
37.387467 , -122.163509 , 41.515460 
37.387540 , -122.163490 , 40.425138 
37.387561 , -122.163462 , 27.440086 
37.387401 , -122.163550 , 64.446877 
37.387470 , -122.163456 , 45.820608 
37.387476 , -122.163525 , 45.533779 
37.387481 , -122.163456 , 32.145500 
37.387441 , -122.163504 , 43.438192 
37.387459 , -122.163435 , 35.518944 
37.387452 , -122.163476 , 37.920240 
37.387451 , -122.163457 , 46.577368 
37.387463 , -122.163449 , 40.202060 
37.387462 , -122.163413 , 43.585685 
37.387500 , -122.163410 , 36.541130 
37.387554 , -122.163407 , 24.312169 
37.387518 , -122.163472 , 35.791540 
37.387451 , -122.163499 , 36.266047 
37.387506 , -122.163504 , 32.434671 
37.387477 , -122.163476 , 31.994929 
37.387499 , -122.163478 , 38.310793 
37.387452 , -122.163484 , 49.737257 
37.387470 , -122.163492 , 45.942331 
37.387425 , -122.163482 , 42.637293 
37.387440 , -122.163475 , 44.185618 
37.387427 , -122.163465 , 55.524543 
37.387458 , -122.163475 , 44.749394 
37.387518 , -122.163449 , 44.771834 
37.387495 , -122.163474 , 47.114058 
37.387472 , -122.163474 , 41.869711 
37.387456 , -122.163465 , 37.493309 
37.387468 , -122.163463 , 42.346032 
37.387406 , -122.163552 , 51.269314 
37.387417 , -122.163577 , 49.152713 
37.387375 , -122.163543 , 50.858014 
37.387384 , -122.163551 , 42.731961 
37.387395 , -122.163534 , 47.094817 
37.387441 , -122.163523 , 44.784846 
37.387460 , -122.163590 , 47.595484 
37.387456 , -122.163531 , 53.582340 
37.387488 , -122.163471 , 48.608877 
37.387472 , -122.163419 , 53.640597 
37.387467 , -122.163447 , 46.071681 
37.387435 , -122.163474 , 52.702460 
37.387514 , -122.163463 , 43.796980 
37.387533 , -122.163380 , 31.185804 
37.387529 , -122.163489 , 46.545915 
37.387491 , -122.163455 , 47.989622 
37.387389 , -122.163508 , 47.700761 
37.387433 , -122.163472 , 54.778207 
37.387506 , -122.163511 , 44.408599 
37.387486 , -122.163453 , 38.088487 
37.387503 , -122.163490 , 29.742718 
37.387509 , -122.163416 , 32.481418 
37.387584 , -122.163492 , 32.532450 
37.387520 , -122.163452 , 31.299503 
37.387496 , -122.163472 , 36.262704 
37.387495 , -122.163522 , 42.124810 
37.387513 , -122.163507 , 43.706623 
37.387550 , -122.163420 , 35.615680 
37.387517 , -122.163482 , 42.138155 
37.387518 , -122.163481 , 45.302617 
37.387529 , -122.163445 , 29.544354 
37.387552 , -122.163429 , 21.079519 
37.387538 , -122.163385 , 27.424819 
37.387499 , -122.163415 , 38.238249 
37.387521 , -122.163450 , 38.157927 
37.387506 , -122.163453 , 39.637142 
37.387541 , -122.163467 , 28.368538 
37.387483 , -122.163499 , 50.989490 
37.387458 , -122.163519 , 61.171468 
37.387461 , -122.163498 , 51.389398 
37.387480 , -122.163542 , 58.469791 
37.387477 , -122.163480 , 52.639992 
