37.6267317,-122.4274593,7.189484
37.5523851,-122.3774851,180.260986
37.5521798,-122.3773227,180.589050
37.5519805,-122.3771559,180.954224
37.5517866,-122.3769824,181.155396
37.5515926,-122.3768021,181.086670
37.5514137,-122.3766347,180.951538
37.5512344,-122.3764659,180.715027
37.5510570,-122.3762991,177.171936
37.5508833,-122.3761374,178.357300
37.5507091,-122.3759745,178.861572
37.5505349,-122.3758120,179.036011
37.5503590,-122.3756492,178.760620
37.5501736,-122.3754803,178.606201
37.5499988,-122.3753168,178.159302
37.5498137,-122.3751433,177.703186
37.5496283,-122.3749694,176.816772
37.5494421,-122.3747959,175.905212
37.5492555,-122.3746207,175.020813
37.5490699,-122.3744498,174.230286
37.5488864,-122.3742809,173.182434
37.5487019,-122.3741107,172.366211
37.5485195,-122.3739417,171.500793
37.5483372,-122.3737717,170.586182
37.5481551,-122.3736007,169.701843
37.5479725,-122.3734298,168.809570
37.5477836,-122.3732528,167.862976
37.5476042,-122.3730859,166.846802
37.5474207,-122.3729152,165.759399
37.5472318,-122.3727394,164.675293
37.5470520,-122.3725728,163.750183
37.5468677,-122.3724007,162.987305
37.5466889,-122.3722323,162.073364
37.5465113,-122.3720680,161.235596
37.5463354,-122.3719062,160.394531
37.5461615,-122.3717462,159.736755
37.5459894,-122.3715863,159.000854
37.5458126,-122.3714219,158.282166
37.5456500,-122.3712702,157.604614
37.5454837,-122.3711148,156.959412
37.5453163,-122.3709586,156.375610
37.5451597,-122.3708123,155.789063
37.5449923,-122.3706578,155.023438
37.5448313,-122.3705088,154.394592
37.5446708,-122.3703580,153.573364
37.5445030,-122.3702007,152.819458
37.5443368,-122.3700466,152.234070
37.5441702,-122.3698928,151.710083
37.5439965,-122.3697316,151.207397
37.5438200,-122.3695675,150.564697
37.5436386,-122.3693993,150.001221
37.5434608,-122.3692336,149.587524
37.5432837,-122.3690675,149.275940
37.5430996,-122.3688945,148.779907
37.5429252,-122.3687314,148.377808
37.5427425,-122.3685609,147.843994
37.5425537,-122.3683869,147.322876
37.5423627,-122.3682140,146.789246
37.5421603,-122.3680369,146.309753
37.5419675,-122.3678745,145.763916
37.5417622,-122.3677043,145.262634
37.5415579,-122.3675383,144.714294
37.5413486,-122.3673732,144.129578
37.5411334,-122.3672106,143.652893
37.5409182,-122.3670531,143.150208
37.5407113,-122.3669034,142.781067
37.5404922,-122.3667463,142.165833
37.5402816,-122.3665975,141.641235
37.5400710,-122.3664519,141.082703
37.5398536,-122.3663023,140.372070
37.5396531,-122.3661648,139.729004
37.5394477,-122.3660237,139.003418
37.5392432,-122.3658832,138.166443
37.5390414,-122.3657457,137.427551
37.5388317,-122.3656045,136.512390
37.5386292,-122.3654677,135.512207
37.5384255,-122.3653301,134.454956
37.5382243,-122.3651944,133.259155
37.5380237,-122.3650565,132.365479
37.5378237,-122.3649183,131.544373
37.5376230,-122.3647814,130.580811
37.5374218,-122.3646456,129.614685
37.5372177,-122.3645083,128.664917
37.5370149,-122.3643723,127.742798
37.5368126,-122.3642351,126.679321
37.5366038,-122.3640930,125.781006
37.5364031,-122.3639570,124.846252
37.5361999,-122.3638196,123.864746
37.5359974,-122.3636817,122.906250
37.5358003,-122.3635471,121.853943
37.5355937,-122.3634057,120.778442
37.5353939,-122.3632698,119.775452
37.5351939,-122.3631343,118.778748
37.5349864,-122.3629946,117.687927
37.5347838,-122.3628612,116.801636
37.5345854,-122.3627354,115.791321
37.5343755,-122.3626094,114.632446
37.5341648,-122.3624882,113.463013
37.5339457,-122.3623665,112.434875
37.5337361,-122.3622552,111.552979
37.5335195,-122.3621459,110.662781
37.5332959,-122.3620397,109.705078
37.5330824,-122.3619438,108.822632
37.5328673,-122.3618499,108.143555
37.5326525,-122.3617584,107.380310
37.5324439,-122.3616703,106.665955
37.5322274,-122.3615781,105.803101
37.5320206,-122.3614890,105.056519
37.5318156,-122.3614006,104.270996
37.5316086,-122.3613122,103.360291
37.5314056,-122.3612257,102.707520
37.5312029,-122.3611403,105.517761
37.5309999,-122.3610563,103.622070
37.5307971,-122.3609729,102.217957
37.5305889,-122.3608854,101.070251
37.5303926,-122.3608005,100.025818
37.5301922,-122.3607134,99.087219
37.5299856,-122.3606248,98.081299
37.5297904,-122.3605412,97.263184
37.5295912,-122.3604555,96.438171
37.5293925,-122.3603710,95.777710
37.5291942,-122.3602865,95.009338
37.5289921,-122.3602010,94.385803
37.5287930,-122.3601191,93.617676
37.5285929,-122.3600351,92.873779
37.5283879,-122.3599491,92.443054
37.5281824,-122.3598631,91.977417
37.5279749,-122.3597769,91.863403
37.5277633,-122.3596882,92.290222
37.5275522,-122.3595978,92.556763
37.5273336,-122.3594991,92.755432
37.5271263,-122.3593980,93.011475
37.5269157,-122.3592863,96.109863
37.5266997,-122.3591604,95.346558
37.5264943,-122.3590287,95.096985
37.5262963,-122.3588903,95.436462
37.5260986,-122.3587385,95.669617
37.5259056,-122.3585793,96.092712
37.5257154,-122.3584143,96.551086
37.5255343,-122.3582527,97.069519
37.5253577,-122.3580920,97.687622
37.5251834,-122.3579340,98.142822
37.5250122,-122.3577807,98.574829
37.5248430,-122.3576296,98.936340
37.5246766,-122.3574812,99.379883
37.5245132,-122.3573364,99.697754
37.5243466,-122.3571905,100.130188
37.5241921,-122.3570579,100.432922
37.5240309,-122.3569248,100.839600
37.5238650,-122.3567937,101.069641
37.5237030,-122.3566732,101.438416
37.5235420,-122.3565586,101.627319
37.5233752,-122.3564457,101.757813
37.5232042,-122.3563383,101.929626
37.5230307,-122.3562361,102.088867
37.5228562,-122.3561409,102.482605
37.5226863,-122.3560492,102.811340
37.5225129,-122.3559584,103.089417
37.5223490,-122.3558758,103.322327
37.5221808,-122.3557902,103.492676
37.5220074,-122.3557028,103.742981
37.5218328,-122.3556158,103.865051
37.5216535,-122.3555246,103.938110
37.5214869,-122.3554393,104.141174
37.5213165,-122.3553504,104.327454
37.5211456,-122.3552630,104.615662
37.5209814,-122.3551778,104.919556
37.5208222,-122.3550941,105.145447
37.5206566,-122.3550058,105.165039
37.5204903,-122.3549134,105.331909
37.5203198,-122.3548169,105.466614
37.5201606,-122.3547277,105.627686
37.5200041,-122.3546336,105.698608
37.5198430,-122.3545330,105.844788
37.5196877,-122.3544346,105.764954
37.5195270,-122.3543278,105.936523
37.5193662,-122.3542152,106.137878
37.5192082,-122.3541007,106.315369
37.5190527,-122.3539862,106.401611
37.5188999,-122.3538713,106.569458
37.5187482,-122.3537544,106.684753
37.5185919,-122.3536316,106.718262
37.5184438,-122.3535109,106.728821
37.5182908,-122.3533806,106.741943
37.5181369,-122.3532441,106.531555
37.5179820,-122.3531069,106.527893
37.5178207,-122.3529619,106.505310
37.5176675,-122.3528204,106.403198
37.5175135,-122.3526743,106.261169
37.5173583,-122.3525200,105.984558
37.5172146,-122.3523705,105.735535
37.5170687,-122.3522133,105.410034
37.5169213,-122.3520520,104.980835
37.5167709,-122.3518893,104.517517
37.5166171,-122.3517243,103.927612
37.5164642,-122.3515611,106.529541
37.5163104,-122.3513980,104.999939
37.5161523,-122.3512294,103.400024
37.5160048,-122.3510715,102.563416
37.5158512,-122.3509066,101.801636
37.5156930,-122.3507387,101.126038
37.5155360,-122.3505697,100.312439
37.5153758,-122.3503968,99.622437
37.5152292,-122.3502352,99.005676
37.5150734,-122.3500663,98.319763
37.5149085,-122.3498916,97.633545
37.5147434,-122.3497188,96.983582
37.5145784,-122.3495448,96.162842
37.5144067,-122.3493624,100.244263
37.5142321,-122.3491748,97.760681
37.5140509,-122.3489791,95.077759
37.5138697,-122.3487821,93.921387
37.5136877,-122.3485826,93.089050
37.5134975,-122.3483741,95.803345
37.5133069,-122.3481661,93.715027
37.5131121,-122.3479540,92.144653
37.5129159,-122.3477370,90.871826
37.5127213,-122.3475183,89.947998
37.5125186,-122.3472838,89.163086
37.5123229,-122.3470525,88.526001
37.5121249,-122.3468156,87.983459
37.5119299,-122.3465775,87.713440
37.5117356,-122.3463339,87.620789
37.5115426,-122.3460864,87.837280
37.5113502,-122.3458308,87.973511
37.5111652,-122.3455847,88.260315
37.5109701,-122.3453200,92.760681
37.5107821,-122.3450609,91.595154
37.5105963,-122.3447978,91.181030
37.5104039,-122.3445192,90.935913
37.5102268,-122.3442580,90.955322
37.5100441,-122.3439849,91.231384
37.5098627,-122.3437085,91.528320
37.5096813,-122.3434254,91.853027
37.5095010,-122.3431380,92.159119
37.5093251,-122.3428515,92.342102
37.5091493,-122.3425622,92.493835
37.5089714,-122.3422689,92.619568
37.5087958,-122.3419776,92.677368
37.5086189,-122.3416857,92.695740
37.5084422,-122.3413929,92.660889
37.5082674,-122.3411049,92.499573
37.5080814,-122.3408009,92.228760
37.5079002,-122.3405040,91.958618
37.5077164,-122.3402018,91.681152
37.5075313,-122.3398990,91.198242
37.5073429,-122.3396025,90.817810
37.5071584,-122.3392999,90.183838
37.5069740,-122.3389962,89.376160
37.5067950,-122.3386990,88.637817
37.5066051,-122.3383888,87.960938
37.5064260,-122.3380940,87.376221
37.5062501,-122.3378062,86.876770
37.5060734,-122.3375159,86.584534
37.5059106,-122.3372488,86.189819
37.5057495,-122.3369855,85.972412
37.5055931,-122.3367304,85.851440
37.5054384,-122.3364785,85.847839
37.5052864,-122.3362338,85.967163
37.5051353,-122.3359955,85.904297
37.5049837,-122.3357613,85.842529
37.5048290,-122.3355278,86.153931
37.5046862,-122.3353148,86.071899
37.5045411,-122.3350985,86.232117
37.5043961,-122.3348861,86.191650
37.5042509,-122.3346784,86.226257
37.5041043,-122.3344667,86.392761
37.5039661,-122.3342673,86.221924
37.5038274,-122.3340689,86.386108
37.5036880,-122.3338692,86.377380
37.5035542,-122.3336775,86.537476
37.5034172,-122.3334818,86.581360
37.5032778,-122.3332860,86.524902
37.5031369,-122.3330864,86.489502
37.5029914,-122.3328828,86.470520
37.5028471,-122.3326782,86.636169
37.5027002,-122.3324694,86.951721
37.5025494,-122.3322549,87.282043
37.5023974,-122.3320375,87.716248
37.5022447,-122.3318157,88.470459
37.5020908,-122.3315847,88.901733
37.5019465,-122.3313561,89.437439
37.5017987,-122.3311023,89.946167
37.5016606,-122.3308474,90.300293
37.5015282,-122.3305870,90.966003
37.5013994,-122.3303174,101.139038
37.5012781,-122.3300446,98.175964
37.5011633,-122.3297653,97.021973
37.5010532,-122.3294792,96.603271
37.5009497,-122.3291873,96.738708
37.5008510,-122.3288873,97.118958
37.5007610,-122.3285849,97.490479
37.5006768,-122.3282766,97.954712
37.5005962,-122.3279499,98.527344
37.5005279,-122.3276419,99.175537
37.5004655,-122.3273184,99.909668
37.5004120,-122.3269891,100.587891
37.5003664,-122.3266530,101.353455
37.5003284,-122.3263170,101.951782
37.5002984,-122.3259778,102.693176
37.5002767,-122.3256314,103.590454
37.5002640,-122.3252906,104.389648
37.5002579,-122.3249489,105.093994
37.5002539,-122.3246028,105.797363
37.5002524,-122.3242615,106.469116
37.5002521,-122.3239354,107.035461
37.5002509,-122.3235928,107.729553
37.5002457,-122.3232627,108.187073
37.5002387,-122.3229439,108.816406
37.5002266,-122.3226217,109.650696
37.5002101,-122.3223239,110.566833
37.5001870,-122.3220250,111.214600
37.5001559,-122.3217314,111.965027
37.5001202,-122.3214413,112.564941
37.5000801,-122.3211520,113.148682
37.5000343,-122.3208612,113.870483
37.4999834,-122.3205745,114.375793
37.4999260,-122.3202800,115.217651
37.4998672,-122.3200057,116.088196
37.4997995,-122.3197236,116.887085
37.4997241,-122.3194407,117.622864
37.4996437,-122.3191624,118.359070
37.4995546,-122.3188768,118.977966
37.4994636,-122.3186093,119.585144
37.4993659,-122.3183382,120.094727
37.4992597,-122.3180609,120.913025
37.4991549,-122.3178017,121.814941
37.4990417,-122.3175397,122.558960
37.4989232,-122.3172818,123.189331
37.4988016,-122.3170267,123.877014
37.4986729,-122.3167709,124.717285
37.4985423,-122.3165252,127.399353
37.4984087,-122.3162840,127.255310
37.4982689,-122.3160354,127.539063
37.4981274,-122.3157873,131.539673
37.4979831,-122.3155352,130.699768
37.4978360,-122.3152766,130.604004
37.4976951,-122.3150245,130.921570
37.4975450,-122.3147523,131.538818
37.4974015,-122.3144903,132.235596
37.4972567,-122.3142263,132.995911
37.4971137,-122.3139663,133.706726
37.4969725,-122.3137039,134.359619
37.4968362,-122.3134426,134.904663
37.4967062,-122.3131779,135.589600
37.4965870,-122.3129237,136.300659
37.4964631,-122.3126514,137.139954
37.4963466,-122.3123840,137.989258
37.4962350,-122.3121141,138.945618
37.4961233,-122.3118326,139.708252
37.4960205,-122.3115622,140.620544
37.4959163,-122.3112792,141.510559
37.4958149,-122.3109893,142.451172
37.4957150,-122.3106887,143.404907
37.4956207,-122.3103842,144.371338
37.4955306,-122.3100742,145.412903
37.4954425,-122.3097553,146.518433
37.4953559,-122.3094245,147.585632
37.4952756,-122.3091025,148.598816
37.4951999,-122.3087913,149.596619
37.4951233,-122.3084783,150.461670
37.4950494,-122.3081779,151.330933
37.4949731,-122.3078690,152.279968
37.4949006,-122.3075750,153.357300
37.4948278,-122.3072793,154.558350
37.4947538,-122.3069747,155.759644
37.4946840,-122.3066874,156.807739
37.4946129,-122.3063947,157.807373
37.4945432,-122.3061014,158.876038
37.4944747,-122.3058142,160.006470
37.4943999,-122.3055111,161.147827
37.4943198,-122.3052194,162.268250
37.4942299,-122.3049313,163.298828
37.4941318,-122.3046456,164.381287
37.4940297,-122.3043715,165.471375
37.4939239,-122.3041038,166.472534
37.4938135,-122.3038398,167.377563
37.4936987,-122.3035850,168.255371
37.4935719,-122.3033209,169.023865
37.4934415,-122.3030702,169.770264
37.4933045,-122.3028234,170.450806
37.4931546,-122.3025716,171.049255
37.4930053,-122.3023365,171.581421
37.4928478,-122.3021049,172.053101
37.4926874,-122.3018815,172.409302
37.4925233,-122.3016622,172.804688
37.4923512,-122.3014445,173.136475
37.4921739,-122.3012344,173.419678
37.4919891,-122.3010305,173.620850
37.4917893,-122.3008242,173.720581
37.4915970,-122.3006390,173.796997
37.4913923,-122.3004537,173.893677
37.4911823,-122.3002744,173.668701
37.4909728,-122.3001047,173.538696
37.4907590,-122.2999424,173.269409
37.4905398,-122.2997910,173.034241
37.4903158,-122.2996472,172.750916
37.4900851,-122.2995113,172.584717
37.4898610,-122.2993890,174.353577
37.4896419,-122.2992782,173.411987
37.4894161,-122.2991726,172.689331
37.4891872,-122.2990765,172.065613
37.4889510,-122.2989890,171.748413
37.4887254,-122.2989147,171.524658
37.4884927,-122.2988460,171.292847
37.4882492,-122.2987817,170.965454
37.4880154,-122.2987289,170.705872
37.4877743,-122.2986823,170.463440
37.4875309,-122.2986433,170.181641
37.4872824,-122.2986134,169.898926
37.4870346,-122.2985942,169.672241
37.4867855,-122.2985890,169.438660
37.4865354,-122.2985944,169.133545
37.4862796,-122.2986089,168.926697
37.4860378,-122.2986281,168.637817
37.4857863,-122.2986553,168.375610
37.4855313,-122.2986905,168.242432
37.4852808,-122.2987301,168.033508
37.4850246,-122.2987724,167.875366
37.4847844,-122.2988124,167.726685
37.4845423,-122.2988522,167.420776
37.4842952,-122.2988920,167.314331
37.4840643,-122.2989291,167.178955
37.4838298,-122.2989685,167.055664
37.4835967,-122.2990083,166.933350
37.4833646,-122.2990479,166.797485
37.4831301,-122.2990867,166.659729
37.4828975,-122.2991249,166.588379
37.4826643,-122.2991630,166.416687
37.4824236,-122.2992032,166.328979
37.4822040,-122.2992397,166.182495
37.4819799,-122.2992772,166.056458
37.4817556,-122.2993124,165.878784
37.4815273,-122.2993499,165.780273
37.4812981,-122.2993884,165.695313
37.4810663,-122.2994272,165.583252
37.4808296,-122.2994656,165.412964
37.4805852,-122.2995055,165.223328
37.4803537,-122.2995446,165.142944
37.4801103,-122.2995858,165.227295
37.4798671,-122.2996254,165.340332
37.4796206,-122.2996628,165.529785
37.4793618,-122.2996956,165.512573
37.4791122,-122.2997187,165.269653
37.4788528,-122.2997327,165.115662
37.4785817,-122.2997356,165.043152
37.4783224,-122.2997289,164.840515
37.4780545,-122.2997104,164.512817
37.4777849,-122.2996794,164.252502
37.4775110,-122.2996367,163.777832
37.4772402,-122.2995839,163.438232
37.4769731,-122.2995206,163.039185
37.4767083,-122.2994494,162.377075
37.4764326,-122.2993634,162.073120
37.4761772,-122.2992708,161.463013
37.4759127,-122.2991637,160.995605
37.4756469,-122.2990450,160.394958
37.4753863,-122.2989156,160.610107
37.4751232,-122.2987713,159.556580
37.4748799,-122.2986220,158.667969
37.4746371,-122.2984603,157.886108
37.4743895,-122.2982836,157.193481
37.4741550,-122.2981041,156.554810
37.4739333,-122.2979207,155.985718
37.4737152,-122.2977233,155.029724
37.4735035,-122.2975199,154.402893
37.4732940,-122.2973108,153.845825
37.4730904,-122.2970998,152.831787
37.4728918,-122.2968868,151.770264
37.4726857,-122.2966654,150.677612
37.4724938,-122.2964607,150.057129
37.4722963,-122.2962500,149.615112
37.4720986,-122.2960380,148.930420
37.4719035,-122.2958294,148.274780
37.4717086,-122.2956212,147.458313
37.4715138,-122.2954124,146.750732
37.4713155,-122.2951989,146.138306
37.4711124,-122.2949795,145.578186
37.4709226,-122.2947750,145.212524
37.4707270,-122.2945640,144.743530
37.4705344,-122.2943567,144.181152
37.4703394,-122.2941513,143.816284
37.4701401,-122.2939479,143.298340
37.4699419,-122.2937508,142.886414
37.4697415,-122.2935599,142.375610
37.4695332,-122.2933735,142.157959
37.4693331,-122.2932076,141.960449
37.4689200,-122.2928866,141.469604
37.4687060,-122.2927316,141.217041
37.4684935,-122.2925851,141.001038
37.4682798,-122.2924466,140.726685
37.4680627,-122.2923158,140.496765
37.4678372,-122.2921895,140.205322
37.4676224,-122.2920752,139.977722
37.4673955,-122.2919624,139.697388
37.4671614,-122.2918552,139.466309
37.4669258,-122.2917529,139.290283
37.4666792,-122.2916515,139.008240
37.4664420,-122.2915592,138.813110
37.4661971,-122.2914730,138.434998
37.4659445,-122.2913936,138.141113
37.4657053,-122.2913260,137.877563
37.4654588,-122.2912628,138.384033
37.4652074,-122.2912071,137.919250
37.4649582,-122.2911608,137.444092
37.4646903,-122.2911218,137.083679
37.4644290,-122.2910934,136.709045
37.4641660,-122.2910727,136.324036
37.4638999,-122.2910583,135.909424
37.4636505,-122.2910460,135.535767
37.4633983,-122.2910333,135.077881
37.4631480,-122.2910246,134.550537
37.4629028,-122.2910167,134.075806
37.4626430,-122.2910081,133.544922
37.4623928,-122.2909974,133.255127
37.4621495,-122.2909871,132.994507
37.4618934,-122.2909764,132.899780
37.4616432,-122.2909638,132.676208
37.4613856,-122.2909412,132.300293
37.4611315,-122.2909119,131.378784
37.4608880,-122.2908689,130.771851
37.4606294,-122.2908158,130.226990
37.4603788,-122.2907531,129.752563
37.4601333,-122.2906845,129.370239
37.4598899,-122.2906069,128.539734
37.4596621,-122.2905244,128.019470
37.4594404,-122.2904360,127.443909
37.4592279,-122.2903444,127.049011
37.4590195,-122.2902464,126.581055
37.4588175,-122.2901419,126.105164
37.4586196,-122.2900315,125.632080
37.4584231,-122.2899157,125.162842
37.4582179,-122.2897868,124.677002
37.4580271,-122.2896585,124.168091
37.4578288,-122.2895159,123.800354
37.4576287,-122.2893609,123.296082
37.4574317,-122.2891962,122.849915
37.4572346,-122.2890218,122.431763
37.4570389,-122.2888380,122.218628
37.4568412,-122.2886436,122.108398
37.4566409,-122.2884371,122.042786
37.4564535,-122.2882345,122.174438
37.4562661,-122.2880186,122.353882
37.4560857,-122.2877930,122.664368
37.4559156,-122.2875636,122.904419
37.4557415,-122.2873143,123.262085
37.4555741,-122.2870643,123.557983
37.4554103,-122.2868124,123.895996
37.4552409,-122.2865518,124.284363
37.4550821,-122.2863082,124.745239
37.4549240,-122.2860654,125.246277
37.4547685,-122.2858289,125.946411
37.4546187,-122.2856015,126.559021
37.4544601,-122.2853624,127.150574
37.4543072,-122.2851287,127.703735
37.4541553,-122.2848998,128.258545
37.4539959,-122.2846576,128.821472
37.4538425,-122.2844277,129.357117
37.4536903,-122.2841975,130.063477
37.4535385,-122.2839645,130.590271
37.4533876,-122.2837346,131.230591
37.4532304,-122.2834970,131.818420
37.4530815,-122.2832700,132.149963
37.4529285,-122.2830369,132.677612
37.4527702,-122.2827976,133.133545
37.4526216,-122.2825728,133.603699
37.4524725,-122.2823464,133.862305
37.4523229,-122.2821193,134.164795
37.4521726,-122.2818905,134.372498
37.4520189,-122.2816574,134.665894
37.4518654,-122.2814246,134.986633
37.4517114,-122.2811895,135.169861
37.4515495,-122.2809430,135.392334
37.4513982,-122.2807123,135.462097
37.4512410,-122.2804725,135.469299
37.4510810,-122.2802288,135.575623
37.4509211,-122.2799851,135.506531
37.4507586,-122.2797366,135.434387
37.4505968,-122.2794884,135.364624
37.4504350,-122.2792415,135.222717
37.4502696,-122.2789917,135.103882
37.4501036,-122.2787433,134.754517
37.4499350,-122.2784861,134.464783
37.4497664,-122.2782271,133.696106
37.4496017,-122.2779742,133.326477
37.4494244,-122.2777054,114.709839
37.4492519,-122.2774458,121.051697
37.4490802,-122.2771910,123.992004
37.4489018,-122.2769280,125.452393
37.4487307,-122.2766776,126.087646
37.4485551,-122.2764226,126.266968
37.4483795,-122.2761685,131.102173
37.4482076,-122.2759209,129.266968
