37.6267317,-122.4274593,7.189484
37.4480265,-122.2756616,127.968445
37.4478515,-122.2754121,126.694397
37.4476776,-122.2751636,125.658875
37.4475026,-122.2749127,124.651367
37.4473309,-122.2746661,123.681519
37.4471614,-122.2744234,122.845459
37.4469882,-122.2741756,121.950378
37.4468237,-122.2739428,121.290405
37.4466515,-122.2736978,120.581238
37.4464840,-122.2734587,120.066284
37.4463205,-122.2732253,119.752808
37.4461551,-122.2729882,122.045715
37.4459990,-122.2727635,120.883850
37.4458490,-122.2725463,120.301025
37.4456966,-122.2723223,119.802795
37.4455439,-122.2720921,119.596680
37.4453955,-122.2718494,119.401245
37.4452557,-122.2716034,119.368408
37.4451219,-122.2713544,119.308594
37.4449879,-122.2710954,104.659546
37.4448701,-122.2708530,110.143616
37.4447514,-122.2705986,113.310669
37.4446360,-122.2703393,120.702759
37.4445243,-122.2700717,120.653687
37.4444183,-122.2698021,118.647644
37.4443196,-122.2695279,119.535828
37.4442279,-122.2692500,121.612915
37.4441380,-122.2689614,121.701355
37.4440587,-122.2686858,122.049500
37.4439816,-122.2683926,122.366638
37.4439085,-122.2680974,126.881653
37.4438403,-122.2678051,122.838013
37.4437725,-122.2674898,123.118530
37.4437131,-122.2671779,123.461182
37.4436600,-122.2668567,123.851257
37.4436153,-122.2665323,124.185181
37.4435775,-122.2661980,124.424561
37.4435471,-122.2658616,124.764465
37.4435228,-122.2655214,124.889893
37.4435060,-122.2651877,125.188354
37.4434971,-122.2648239,125.228088
37.4434948,-122.2644701,125.287170
37.4435002,-122.2641144,125.351074
37.4435143,-122.2637536,125.098267
37.4435396,-122.2633984,125.182983
37.4435717,-122.2630463,124.886780
37.4436104,-122.2626856,124.561707
37.4436492,-122.2623293,124.239014
37.4436889,-122.2619763,123.957581
37.4437282,-122.2616269,123.665649
37.4437657,-122.2612781,123.441284
37.4438035,-122.2609264,123.256470
37.4438387,-122.2605994,123.159546
37.4438750,-122.2602638,122.805908
37.4439089,-122.2599351,122.434448
37.4439396,-122.2596096,122.081299
37.4439665,-122.2592820,121.636963
37.4439856,-122.2589544,121.219849
37.4439946,-122.2586280,120.700867
37.4439915,-122.2582957,118.100098
37.4439811,-122.2579807,118.255737
37.4439628,-122.2576587,117.908447
37.4439373,-122.2573390,117.490479
37.4439041,-122.2570170,116.788025
37.4438630,-122.2567000,115.876221
37.4438134,-122.2563858,114.809021
37.4437554,-122.2560714,113.877808
37.4436873,-122.2557532,112.752747
37.4436151,-122.2554545,111.767151
37.4435343,-122.2551526,110.632385
37.4434465,-122.2548532,109.528503
37.4433541,-122.2545642,108.296692
37.4432505,-122.2542626,107.212891
37.4431432,-122.2539736,105.930359
37.4430258,-122.2536870,104.964966
37.4429020,-122.2534091,103.791138
37.4427712,-122.2531351,102.760681
37.4426322,-122.2528645,101.536987
37.4424866,-122.2526030,100.357239
37.4423392,-122.2523552,99.289001
37.4421746,-122.2520942,98.041443
37.4420099,-122.2518502,96.845459
37.4418396,-122.2516117,95.551270
37.4416654,-122.2513735,94.603577
37.4414894,-122.2511423,93.663086
37.4413123,-122.2509125,92.572021
37.4411357,-122.2506837,91.382263
37.4409627,-122.2504590,90.397705
37.4407812,-122.2502220,89.204407
37.4406039,-122.2499918,88.062012
37.4404310,-122.2497671,87.009827
37.4402482,-122.2495291,85.902283
37.4400704,-122.2492988,84.873535
37.4398914,-122.2490664,83.851440
37.4397125,-122.2488347,82.748779
37.4395309,-122.2486041,81.578125
37.4393393,-122.2483620,80.261963
37.4391551,-122.2481293,79.093872
37.4389686,-122.2478956,78.032837
37.4387735,-122.2476527,76.789917
37.4385849,-122.2474221,75.628723
37.4383952,-122.2471901,74.555969
37.4382057,-122.2469580,73.554932
37.4380215,-122.2467340,72.267090
37.4378277,-122.2464988,68.178833
37.4376384,-122.2462719,68.328186
37.4374493,-122.2460444,67.668518
37.4372513,-122.2458081,66.795105
37.4370682,-122.2455881,65.723450
37.4368787,-122.2453609,64.732605
37.4366875,-122.2451317,63.725708
37.4364979,-122.2449065,62.919861
37.4363093,-122.2446818,62.349609
37.4361197,-122.2444566,61.905518
37.4359336,-122.2442362,61.515076
37.4357476,-122.2440171,61.271179
37.4355657,-122.2438038,63.566772
37.4353848,-122.2435904,62.647583
37.4352087,-122.2433825,62.070068
37.4350394,-122.2431822,62.125000
37.4348555,-122.2429651,62.527832
37.4346787,-122.2427553,62.902527
37.4344996,-122.2425432,63.307373
37.4343206,-122.2423287,63.894287
37.4341393,-122.2421108,64.392944
37.4339576,-122.2418947,64.936340
37.4337764,-122.2416799,64.976685
37.4335959,-122.2414653,65.649048
37.4334077,-122.2412408,66.348267
37.4332239,-122.2410216,67.014893
37.4330365,-122.2407993,67.566284
37.4328424,-122.2405705,68.040649
37.4326571,-122.2403533,68.581238
37.4324639,-122.2401256,69.030029
37.4322674,-122.2398920,69.368713
37.4320707,-122.2396554,69.976135
37.4318711,-122.2394170,70.220703
37.4316676,-122.2391707,70.441650
37.4314648,-122.2389216,70.457581
37.4312612,-122.2386631,70.612427
37.4310596,-122.2384017,70.338196
37.4308572,-122.2381328,70.205505
37.4306585,-122.2378605,70.207458
37.4304672,-122.2375940,69.855774
37.4302594,-122.2373058,69.249756
37.4300582,-122.2370279,69.089172
37.4298582,-122.2367511,68.668457
37.4296543,-122.2364677,68.147278
37.4294524,-122.2361861,67.405640
37.4292480,-122.2359039,66.771240
37.4290424,-122.2356209,65.810059
37.4288343,-122.2353337,64.941772
37.4286297,-122.2350500,63.948608
37.4284287,-122.2347659,62.912170
37.4282269,-122.2344851,61.854309
37.4280231,-122.2342044,60.449829
37.4278323,-122.2339443,59.177124
37.4276402,-122.2336843,57.826538
37.4274482,-122.2334276,56.588806
37.4272666,-122.2331832,55.317017
37.4270745,-122.2329237,54.104492
37.4268863,-122.2326730,52.858704
37.4266997,-122.2324259,51.671204
37.4265130,-122.2321796,50.485291
37.4263235,-122.2319337,49.147827
37.4261347,-122.2316891,47.933411
37.4259458,-122.2314452,46.946960
37.4257559,-122.2311989,46.161255
37.4255671,-122.2309500,45.449280
37.4253798,-122.2307056,44.882813
37.4251924,-122.2304605,48.975403
37.4249989,-122.2302031,47.012207
37.4248219,-122.2299614,45.923523
37.4246415,-122.2297095,45.457275
37.4244633,-122.2294560,45.317566
37.4242838,-122.2291991,45.188049
37.4241064,-122.2289442,47.443604
37.4239274,-122.2286880,46.885559
37.4237514,-122.2284355,50.390503
37.4235760,-122.2281836,49.528076
37.4234041,-122.2279368,49.451843
37.4232309,-122.2276877,49.882751
37.4230617,-122.2274439,50.406616
37.4229027,-122.2272110,50.929688
37.4227360,-122.2269661,51.554199
37.4225731,-122.2267273,52.065308
37.4224109,-122.2264915,52.580139
37.4222442,-122.2262513,53.306396
37.4220826,-122.2260194,53.743530
37.4219210,-122.2257847,54.080444
37.4217576,-122.2255468,53.503113
37.4215954,-122.2253117,54.141968
37.4214216,-122.2250609,54.679443
37.4212510,-122.2248152,57.080994
37.4210785,-122.2245667,56.700745
37.4208967,-122.2243046,56.506653
37.4207259,-122.2240592,56.395752
37.4205491,-122.2238037,56.813904
37.4203716,-122.2235412,57.200806
37.4202006,-122.2232762,57.230164
37.4200359,-122.2229998,57.659912
37.4198777,-122.2227115,57.885742
37.4197284,-122.2224182,58.156006
37.4195857,-122.2221115,58.409607
37.4194542,-122.2218018,58.667664
37.4193344,-122.2214855,58.854309
37.4192263,-122.2211673,59.097961
37.4191305,-122.2208541,59.299866
37.4190378,-122.2205109,59.622559
37.4189596,-122.2201750,59.828857
37.4188921,-122.2198327,60.095581
37.4188317,-122.2194789,59.997925
37.4187779,-122.2191307,59.834961
37.4187265,-122.2187834,59.981445
37.4186764,-122.2184293,59.919434
37.4186254,-122.2180824,60.028870
37.4185720,-122.2177189,60.320801
37.4185201,-122.2173734,60.616333
37.4184690,-122.2170285,60.887817
37.4184178,-122.2166759,61.110168
37.4183709,-122.2163470,61.175110
37.4183163,-122.2160111,61.014832
37.4182527,-122.2156763,61.099731
37.4181807,-122.2153473,60.326599
37.4180978,-122.2150214,60.864441
37.4180028,-122.2146980,61.231384
37.4179020,-122.2143896,61.680664
37.4177865,-122.2140704,62.124512
37.4176641,-122.2137685,62.259155
37.4175302,-122.2134716,62.382507
37.4173901,-122.2131824,62.528015
37.4172458,-122.2129076,62.785583
37.4170797,-122.2126202,63.139465
37.4169091,-122.2123531,63.515686
37.4167324,-122.2120976,64.095093
37.4165436,-122.2118449,64.652771
37.4163471,-122.2116068,65.006348
37.4161445,-122.2113778,65.389465
37.4159372,-122.2111611,65.776306
37.4157270,-122.2109464,65.772705
37.4155168,-122.2107353,65.752747
37.4153064,-122.2105210,65.834290
37.4150946,-122.2103030,65.748413
37.4148825,-122.2100845,65.784180
37.4146732,-122.2098686,65.641663
37.4144675,-122.2096458,65.303284
37.4142673,-122.2094089,64.611023
37.4140829,-122.2091751,62.847778
37.4138967,-122.2089160,62.403076
37.4137250,-122.2086533,61.703308
37.4135649,-122.2083893,60.649048
37.4134057,-122.2081095,59.589783
37.4132646,-122.2078378,58.530457
37.4131264,-122.2075561,57.420837
37.4129979,-122.2072704,56.368774
37.4128794,-122.2069798,55.368164
37.4127679,-122.2066836,54.096924
37.4126659,-122.2063832,52.850159
37.4125700,-122.2060856,51.438477
37.4124750,-122.2057844,50.152588
37.4123819,-122.2054848,49.016296
37.4122875,-122.2051827,47.876099
37.4121917,-122.2048787,46.880859
37.4120949,-122.2045713,45.782043
37.4119913,-122.2042479,44.558472
37.4118882,-122.2039276,43.394836
37.4117823,-122.2035989,42.185120
37.4116743,-122.2032606,41.022400
37.4115741,-122.2029433,39.957397
37.4114688,-122.2026146,38.764404
37.4113644,-122.2022907,37.532166
37.4112628,-122.2019780,36.465759
37.4111569,-122.2016491,35.320984
37.4110552,-122.2013306,34.499573
37.4109573,-122.2010176,33.971985
37.4108594,-122.2007095,33.482117
37.4107629,-122.2004054,33.263062
37.4106657,-122.2001077,33.041748
37.4105713,-122.1998140,32.994141
37.4104780,-122.1995262,33.095764
37.4103858,-122.1992401,33.295654
37.4102970,-122.1989610,33.111389
37.4102104,-122.1986843,33.495544
37.4101224,-122.1984035,33.660645
37.4100348,-122.1981215,33.935669
37.4099469,-122.1978414,34.076172
37.4098574,-122.1975584,34.052002
37.4097687,-122.1972786,34.321472
37.4096734,-122.1969784,34.402161
37.4095803,-122.1966858,34.542908
37.4094858,-122.1963909,34.721375
37.4093833,-122.1960694,34.910461
37.4092863,-122.1957689,34.991882
37.4091839,-122.1954516,35.084717
37.4090771,-122.1951249,35.334045
37.4089696,-122.1947947,35.330261
37.4088580,-122.1944482,35.637390
37.4087518,-122.1941138,35.623108
37.4086423,-122.1937665,35.954163
37.4085304,-122.1934126,36.252869
37.4084173,-122.1930599,36.903564
37.4082998,-122.1927021,37.462463
37.4081781,-122.1923559,38.065002
37.4080538,-122.1920337,44.717468
37.4079112,-122.1916985,41.312622
37.4077667,-122.1913863,41.668518
37.4076180,-122.1910860,42.412537
37.4074613,-122.1907887,43.172974
37.4073045,-122.1905138,44.049927
37.4071437,-122.1902491,44.963989
37.4069791,-122.1899954,45.780334
37.4068140,-122.1897571,46.735840
37.4066488,-122.1895328,47.734070
37.4064816,-122.1893174,48.322021
37.4063088,-122.1891080,49.198608
37.4061260,-122.1889028,49.982605
37.4059484,-122.1887168,50.697815
37.4057625,-122.1885337,51.683472
37.4055722,-122.1883542,52.501709
37.4053877,-122.1881840,53.399536
37.4051901,-122.1880026,54.190674
37.4049950,-122.1878229,54.851318
37.4048006,-122.1876425,55.698547
37.4046051,-122.1874597,56.259338
37.4044064,-122.1872740,56.895752
37.4042094,-122.1870904,57.478394
37.4040091,-122.1869046,58.009949
37.4038117,-122.1867213,58.619568
37.4036019,-122.1865237,59.005310
37.4033987,-122.1863300,59.273987
37.4031990,-122.1861364,59.632141
37.4029912,-122.1859317,59.933472
37.4027985,-122.1857405,60.171204
37.4025961,-122.1855404,60.319519
37.4023970,-122.1853405,60.559021
37.4022033,-122.1851448,60.845154
37.4019983,-122.1849384,60.929626
37.4017971,-122.1847406,61.290100
37.4016012,-122.1845457,61.339539
37.4013932,-122.1843384,61.533875
37.4011937,-122.1841390,61.811035
37.4009897,-122.1839329,62.064636
37.4007944,-122.1837336,62.425659
37.4006004,-122.1835339,62.907166
37.4004062,-122.1833345,63.336487
37.4002148,-122.1831376,63.760254
37.4000239,-122.1829417,64.299683
37.3998315,-122.1827462,65.085693
37.3996416,-122.1825544,65.786987
37.3994520,-122.1823607,66.480103
37.3992648,-122.1821696,67.103210
37.3990829,-122.1819837,67.891052
37.3988919,-122.1817888,68.603760
37.3987071,-122.1816028,69.466187
37.3985252,-122.1814185,70.175354
37.3983398,-122.1812305,70.945740
37.3981627,-122.1810511,71.622742
37.3979870,-122.1808730,72.362671
37.3978082,-122.1806937,73.092407
37.3976290,-122.1805160,73.798401
37.3974485,-122.1803352,74.452087
37.3972661,-122.1801493,75.195190
37.3970886,-122.1799662,75.751099
37.3969002,-122.1797707,76.426636
37.3967156,-122.1795811,76.876953
37.3965275,-122.1793897,77.344299
37.3963406,-122.1791986,77.573853
37.3961529,-122.1790064,77.752380
37.3959593,-122.1788094,77.979431
37.3957643,-122.1786128,78.060547
37.3955666,-122.1784136,78.098450
37.3953600,-122.1782047,77.969360
37.3951674,-122.1780053,77.815308
37.3949691,-122.1778020,77.611816
37.3947739,-122.1776038,74.037170
37.3945833,-122.1774082,75.040283
37.3943849,-122.1771948,75.200378
37.3941940,-122.1769783,75.126343
37.3940091,-122.1767541,74.335327
37.3938212,-122.1765065,73.918152
37.3936525,-122.1762636,73.173645
37.3934838,-122.1760026,72.254578
37.3933193,-122.1757287,71.043579
37.3931648,-122.1754456,69.931335
37.3930151,-122.1751484,68.607056
37.3928736,-122.1748437,67.400452
37.3927432,-122.1745368,66.280884
37.3926172,-122.1742043,65.168701
37.3925052,-122.1738756,64.012024
37.3924007,-122.1735275,58.238220
37.3923103,-122.1731810,58.855042
37.3922314,-122.1728270,58.598267
37.3921626,-122.1724595,57.885864
37.3921085,-122.1721109,57.043945
37.3920643,-122.1717507,56.098022
37.3920304,-122.1713934,54.835815
37.3920068,-122.1710340,53.374268
37.3919846,-122.1706819,51.985291
37.3919660,-122.1703409,50.836121
37.3919469,-122.1700170,49.756226
37.3919262,-122.1696862,52.382935
37.3919071,-122.1693772,49.869934
37.3918816,-122.1690750,47.955872
37.3918423,-122.1687635,46.444885
37.3917905,-122.1684758,44.854614
37.3917225,-122.1681878,43.301758
37.3916404,-122.1679141,41.899841
37.3915452,-122.1676399,40.683594
37.3914421,-122.1673645,39.724426
37.3913384,-122.1670978,38.942810
37.3912312,-122.1668330,38.334412
37.3911155,-122.1665734,37.561829
37.3909970,-122.1663455,37.390442
37.3908622,-122.1661278,37.274963
37.3907250,-122.1659316,37.496094
37.3905843,-122.1657384,38.041138
37.3904463,-122.1655467,38.781799
37.3903111,-122.1653733,38.891602
37.3901701,-122.1652239,38.745361
37.3900128,-122.1651062,38.626831
37.3898492,-122.1650302,38.695496
37.3896836,-122.1649860,38.624268
37.3895175,-122.1649675,38.587219
37.3893604,-122.1649608,38.569092
37.3892195,-122.1649396,38.430481
37.3890962,-122.1648950,38.358459
37.3889934,-122.1648289,38.153687
37.3889005,-122.1647501,38.074097
37.3888099,-122.1646674,38.228699
37.3887274,-122.1645909,38.287598
37.3885481,-122.1644093,38.445435
37.3884682,-122.1643269,38.531738
37.3883940,-122.1642539,38.373901
37.3883220,-122.1642004,38.381775
37.3882610,-122.1641485,38.855591
37.3882216,-122.1640995,38.953430
37.3881978,-122.1640556,39.138977
37.3881850,-122.1640201,39.285339
37.3881799,-122.1639998,39.363647
37.3881775,-122.1639899,39.470093
37.3881760,-122.1639855,39.438232
37.3881748,-122.1639823,39.500916
37.3881733,-122.1639747,39.365967
37.3881687,-122.1639474,39.562256
37.3881610,-122.1639020,39.671997
37.3881539,-122.1638362,39.649902
37.3881357,-122.1636734,39.382629
37.3881232,-122.1635852,39.570068
37.3881063,-122.1635163,39.818298
37.3880876,-122.1634670,40.050659
37.3880594,-122.1634298,40.182800
37.3880344,-122.1634156,40.677490
37.3880049,-122.1634111,41.242249
37.3879722,-122.1634203,41.580200
37.3879376,-122.1634408,41.864685
37.3878952,-122.1634721,42.173401
37.3878461,-122.1635041,41.882324
37.3877915,-122.1635352,42.014099
37.3877320,-122.1635657,42.134888
37.3876748,-122.1635937,42.042175
37.3876218,-122.1636136,42.188110
37.3875751,-122.1636220,42.255859
37.3875362,-122.1636110,42.408936
37.3875111,-122.1635852,42.575806
37.3874999,-122.1635541,42.759033
37.3874981,-122.1635366,42.667236
37.3874982,-122.1635306,42.769592
37.3874980,-122.1635304,42.781860
37.3874981,-122.1635305,42.777405
37.3874981,-122.1635304,42.779236
37.3874980,-122.1635304,42.778992
37.3874980,-122.1635303,42.785522
37.3874980,-122.1635304,42.782532
37.3874980,-122.1635303,42.785889
37.3874980,-122.1635304,42.779114
37.3874980,-122.1635303,42.783691
37.3874980,-122.1635304,42.782227
37.3874980,-122.1635304,42.781433
37.3874980,-122.1635304,42.779114
37.3874980,-122.1635304,42.783020
37.3874980,-122.1635304,42.783264
37.3874980,-122.1635304,42.781494
37.3874980,-122.1635304,42.789734
37.3874980,-122.1635304,42.784546
37.3874980,-122.1635304,42.783264
37.3874980,-122.1635304,42.780884
37.3874980,-122.1635304,42.779358
37.3874980,-122.1635304,42.780090
37.3874980,-122.1635304,42.781494
37.3874980,-122.1635304,42.781006
37.3874980,-122.1635304,42.782593
37.3874980,-122.1635305,42.782227
37.3874980,-122.1635304,42.781555
37.3874980,-122.1635305,42.783020
37.3874980,-122.1635304,42.782715
37.3874980,-122.1635304,42.782288
37.3874980,-122.1635304,42.781067
37.3874980,-122.1635304,42.780396
37.3874980,-122.1635304,42.775513
37.3874980,-122.1635304,42.778687
37.3874980,-122.1635304,42.780945
37.3874980,-122.1635304,42.780945
37.3874980,-122.1635304,42.780945
37.3874980,-122.1635304,42.782043
37.3874980,-122.1635304,42.780273
37.3874980,-122.1635304,42.780212
37.3874980,-122.1635305,42.778503
37.3874979,-122.1635304,42.784485
37.3874979,-122.1635304,42.783020
37.3874980,-122.1635304,42.783569
37.3874980,-122.1635304,42.782715
37.3874980,-122.1635304,42.782532
37.3874980,-122.1635304,42.780701
37.3874980,-122.1635304,42.780334
37.3874980,-122.1635304,42.778442
37.3874980,-122.1635304,42.778198
37.3874980,-122.1635304,42.775513
37.3874980,-122.1635304,42.778076
37.3874980,-122.1635304,42.782104
37.3874980,-122.1635304,42.780640
37.3874980,-122.1635304,42.778442
37.3874980,-122.1635304,42.781616
37.3874980,-122.1635304,42.782104
37.3874980,-122.1635304,42.782898
37.3874980,-122.1635304,42.780090
37.3874980,-122.1635304,42.781494
37.3874980,-122.1635304,42.781067
37.3874980,-122.1635304,42.782166
37.3874979,-122.1635304,42.782776
37.3874980,-122.1635304,42.782410
37.3874980,-122.1635304,42.782898
37.3874980,-122.1635305,42.779724
37.3874980,-122.1635304,42.780396
37.3874980,-122.1635305,42.777649
37.3874980,-122.1635304,42.779785
37.3874980,-122.1635303,42.781738
37.3874980,-122.1635304,42.781128
37.3874980,-122.1635304,42.781250
37.3874980,-122.1635304,42.779602
37.3874980,-122.1635304,42.780518
37.3874980,-122.1635304,42.780212
37.3874980,-122.1635304,42.780518
37.3874980,-122.1635304,42.779846
37.3874980,-122.1635304,42.778442
37.3874980,-122.1635304,42.780762
37.3874980,-122.1635304,42.780640
37.3874980,-122.1635304,42.781738
37.3874980,-122.1635304,42.776062
37.3874980,-122.1635305,42.777588
37.3874980,-122.1635304,42.780151
37.3874979,-122.1635304,42.787781
37.3874980,-122.1635304,42.784485
37.3874980,-122.1635304,42.780884
37.3874980,-122.1635304,42.780151
37.3874980,-122.1635304,42.778198
37.3874980,-122.1635304,42.779114
37.3874980,-122.1635304,42.776367
37.3874980,-122.1635304,42.779785
37.3874980,-122.1635304,42.781433
37.3874980,-122.1635304,42.782654
37.3874980,-122.1635304,42.778198
37.3874980,-122.1635304,42.779663
37.3874980,-122.1635304,42.778870
37.3874980,-122.1635304,42.780090
37.3874980,-122.1635304,42.780762
37.3874980,-122.1635304,42.778259
37.3874980,-122.1635304,42.779480
37.3874980,-122.1635304,42.781555
37.3874980,-122.1635304,42.781982
37.3874980,-122.1635304,42.781738
37.3874980,-122.1635304,42.778748
37.3874980,-122.1635304,42.783447
37.3874980,-122.1635304,42.781738
37.3874980,-122.1635304,42.780579
37.3874980,-122.1635304,42.781555
37.3874980,-122.1635304,42.783691
37.3874980,-122.1635304,42.780518
37.3874980,-122.1635304,42.781372
37.3874980,-122.1635304,42.782532
37.3874980,-122.1635304,42.781372
37.3874980,-122.1635304,42.783447
37.3874980,-122.1635304,42.780945
37.3874980,-122.1635304,42.779602
37.3874980,-122.1635304,42.781250
37.3874980,-122.1635304,42.781372
37.3874980,-122.1635305,42.778564
37.3874980,-122.1635304,42.780579
37.3874980,-122.1635304,42.780090
37.3874980,-122.1635304,42.779785
37.3874980,-122.1635304,42.781433
37.3874980,-122.1635304,42.779419
37.3874980,-122.1635304,42.778381
37.3874979,-122.1635304,42.780457
37.3874980,-122.1635304,42.781921
37.3874980,-122.1635304,42.778992
37.3874980,-122.1635304,42.782471
37.3874980,-122.1635305,42.783264
37.3874980,-122.1635304,42.781006
37.3874980,-122.1635304,42.782715
37.3874980,-122.1635304,42.782104
37.3874980,-122.1635304,42.779419
37.3874980,-122.1635304,42.783691
37.3874980,-122.1635304,42.783752
37.3874980,-122.1635305,42.776001
37.3874980,-122.1635305,42.780457
